tweet_id,sentiment,author,content,dominant_emotion
1957215074,empty,GiaGallardo,my knee is killing me  im off to bed!!,sadness
1957218864,empty,pachieshee,wants to go home.,neutral
1957228512,empty,prem_k,Unstable broadband and electricity taking toll on my mental stability.,neutral
1957241061,empty,artgrrl,@wettingfeld  guess I have to get dressed and be pretty then,optimism
1957241204,empty,KINGmoney,@makavellirayne nah the lights killed the mood now you got to get out my bed,neutral
1957242104,empty,fresherika,@meeksdigital haven't worked there for a long time but kinda miss it! I miss anna  seen her? i'll prob be in SLO most of the summer! you?,curiosity
1957280676,empty,fashionsflyest,"Can't sleep, just laying here in the dark",approval
1957307462,empty,jessycanikole,@wolfofmibu   I need a wardrobe intervention,neutral
1957336806,empty,kobraman88,@kimoraklein my sleep pattern is screwed i need to try and stay up 2 midnight so i can get some decent sleep coz i havent slept,relief
1957366702,empty,DiscoverClocks,Good night twitter friends - I'm nodding off at the 'puter,neutral
1957369382,empty,ashleeadams,I want it to be Wednesday already so I can hurry up and go to New Zealand so I'm busy and not sitting here bored and stressing,neutral
1957379042,empty,NicholeAurora,so had a freakin lond thursday  ready to hit the hay and surprise surprise I can't freakin sleep :/ Boo!,surprise
1957387521,empty,AmazinglyEnough,@106jackfm I'm not that's why I'm sulking  not free all day,neutral
1957392449,empty,dmcn,"@Lacrimae Pfft, there you go with the logic again!",neutral
1957395823,empty,ironwilliams,Today = marking *135,neutral
1957410954,empty,Mr_Vose,is tired of being tired,neutral
1957414727,empty,mjh81,@LittleLee yup! way to fucking early and I'm already at work,anger
1957426941,empty,TrustTommy,@katiemoffat I was never a good stereotypical teen,neutral
1957430884,empty,jasongaunt,"I spent my free time over the last few days converting my server to 64bit, getting VT-x working etc just to get something to run. No Luck",neutral
1957449038,empty,Punkmunkyuk,http://twitpic.com/665w2 - see miles away,neutral
1957469278,empty,MisusRad,sore throat. Planning the TET outing to Marwell though...good times,joy
1957487865,empty,heatherbyzz,sleep? what's sleep again? I've seem to have forgottten the meaning. too much on my mind. or it's just my usual insonmia.,confusion
1957502220,empty,Exyso,dog just farted  so bad.....,disgust
1957503252,empty,jodiem,"@Alegrya Yeah, I've got the same issue - signed up but no confirmation email",approval
1957507085,empty,PinkCandyCross,@davidnikel i don't even know what sporting social enterprise means....,confusion
1957516147,empty,pandafeifei,"Just watched Mall Cop. Wasn't that funny, but wasn't too bad. I guess. I kinda wish I still worked at a movie theater....",desire
1957518703,empty,AussieLiz,The sun is shining and I'm stuck in work,disappointment
1957520555,empty,rachbabe6,@MAGUSWEAVER don't follow me. You will ruin my twitter experience,neutral
1957557232,empty,shartlesville,"I had 2 buy a new washer, bought the dryer 2.  Dryer labeled electric but is gas   GRRR.  Now we have 2 load it up tomorrow 2 return it.",neutral
1957560891,empty,PhDenny,Curse you breakfast gods....full bowl of cereal + not enough milk =,annoyance
1957569117,empty,hannahhh_,"what the hell am i doing awake this early,",anger
1957592237,empty,curmudgeonlaine,@femiknitzi Three-quarters through I believe. Will not finish tonight.  I blame errands and a certain loud at a bookstore.,neutral
1957611147,empty,stolemyusername,@catticho diego? i know lo ame a jack,neutral
1957617744,empty,Overcast,@ApDiggles He's my mother's favorite. It was so hard telling her.,neutral
1957649194,empty,Isabellbear,I fall asleep and didnt get to see the jonas brothers web cast  ... Still tierd,neutral
1957662098,empty,Beth_Ann_,"@steve_caruso So I took the polish off of the nail of the finger the door handle murdered earlier, and well... it's not pretty....",disapproval
1957675193,empty,NicoleMarieLer,Awake at 4am..  can't sleep,approval
1957678173,empty,lady_firey,My cucumber has gone limp,neutral
1957729413,empty,gemmamcnaulty,is leading dull life this Friday... Babysitting!,sadness
1957730729,empty,lw_blink182fan,so bored...,disappointment
1957731256,empty,jiaaaa,You fooled me!,neutral
1957744150,empty,hschottm,"Woe, it's definitely NO fun to travel first class with a bike. You have to fight your way through 7 coaches 'til you reach your seat",annoyance
1957746645,empty,squeegeebean,"@chrisontv88 I had a joke for you, but it's too long to tweet.",amusement
1957760171,empty,TasiaB2Gutta,"sittin here bored az hell...nuffin 2 do at lyk 3:30 in da morning in monroe,louisiana!!!",annoyance
1958034887,empty,tashaNKOTB,@DonnieWahlberg lol i wos gona send mine in bt i was too late  xx,amusement
1958045336,empty,IlBLisSlI,headed to the hospital. i can't take the pain anymore,sadness
1958053035,empty,pierre_nel,"@timwhitlock err you can turn on optimized js+css &amp; caching once we deploy the thing, but I hear what you're saying",neutral
1958059684,empty,ilovemysister,Ugh 2 days whatever to somewhere,neutral
1958066861,empty,sarausa5,@DonnieWahlberg and now I have to shut computer down and get ready to go home from work....what a bummer.,disappointment
1958082084,empty,Graciouskisay,friends romans and country men lol ppl need 2 help me out and say i have twitter i dont have any friends   loner loner la da da,amusement
1958108778,empty,I_enigma,@RedBaff no wine here - I don;t drink  - but I have have plenty of forbidden cholocate,neutral
1958122540,empty,jeremy_ellis,@Jayce_Kay Morning! Hows your day. Hope you're not another lying in the sun,neutral
1958127848,empty,tmofee,@blue_cupcakes that busy wowsa .. okay my pizzas gonna be a while  sorry..,remorse
1960192806,empty,stefism,is so bored...,neutral
1960207676,empty,sarahjoystrange,is working. Boo,neutral
1960216827,empty,MattBrowne,Fighting with Nagios configuration.  Great tool but the config is a bit of a labour,admiration
1960220256,empty,RoxyyA,@QueenQH D= indeed,neutral
1960268822,empty,gouneexp,Is hungry with a sub,neutral
1960294025,empty,ali_wright,"Glorious day in Glasgow for a change, and I'm working  Too much to do to even contemplate knocking off early...",joy
1960336931,empty,Ben_Grauwiler,Is Bored at Home,neutral
1960391378,empty,KayteeElizabeth,"has had to reboot her laptop to factory settings, losing EVERYTHING in the process.",disappointment
1960419728,empty,notoole,"@alanmcnamee nope no idea, I've registered, so far no response",confusion
1960426224,empty,Drella_Bella,Hoping I hear something soon about Krystles surgery,optimism
1960445111,empty,nickgravelyn,It's supposed to be even hotter today than yesterday.  Wearing shorts to work.,neutral
1960454379,empty,FlashBack1968,@DeAnnLR :::just got it cut yesterday  http://twitpic.com/66ncy,neutral
1960459596,empty,B_Style_P,"@youngstud07 I found it, I added it, but it's still blocked!",neutral
1960463164,empty,jcpwee,25 hours and counting.,neutral
1960489966,empty,Stotty2910,Just got back from my first session at the gym with a PT. I'm sore allread,nervousness
1960510606,empty,ComedyQueen,@Dojie oooh lush. i cant sunbathe i burn way to easily even with sun cream  @sofisticat im great thanks lovely sunny day no?,gratitude
1960585744,empty,harlemjamesgang,WTF rehearsal  off  got to space and room was booked and the  brothers have stuff right after so we cant transfer to another room studio,anger
1960587893,empty,MarkDC,"@wrhunt and what did you do last night, I don't recall being invited",curiosity
1960603390,empty,icamook,"Working... And attempting to keep squirrels away.............. Squirels 1, jesska 0   I should stick to spiders",neutral
1960618420,empty,kelseymcivor,home for lunch &amp; double free. work 5-8. so much school work,joy
1960668746,empty,MidgyWidgy,Facebook.com isint letting me change my profile picture,neutral
1960672098,empty,amandapercy,really hates delayed trains especially 44 minute delayed trains. Now going to be late for work,annoyance
1960674017,empty,ThriftyMamaB,Working on some Product Buzz (product reviews) for the blog... have a pain in the back of my neck,sadness
1960701835,empty,adrateia,@ShakeYourJunk,neutral
1960714137,empty,mr_shy21,At wrk  ...gtta come back tonite,neutral
1960718050,empty,markls86,I don't want to program today,disapproval
1960753649,empty,Mia702,@GeezusHaberdash Awww   I told you when I would change it. I suggest you try to get in touch w/ Dre's people. LOL,amusement
1960754818,empty,BenRoldan,cleaning and packing,neutral
1960762455,empty,daracorrato,@DsBabyGirl  having a stressful morning! just got my computer back (crashed) - trying to reinstall everything.,neutral
1960857150,empty,limecello,"@jenthegingerkd @c2s @cjewel @JenSchaller I like fridays generally, but class is extended today  and I'm starving :X haha &lt;/whine&gt; O:-P",neutral
1960875002,empty,munipenny,@NamOf I know  My bro asked if I shaked my fists and now own 6 cats. Will have to make up for last night this weekend when I'm in Philly.,excitement
1960875774,empty,herozero53,bored bored bored. nothing to do today besides work at 5,disappointment
1960956204,empty,robiiinn,@annakayh your not in school,neutral
1960991099,empty,lost_dog,@finnmacool I am lost. Please help me find a good home.,sadness
1961058648,empty,theaofa,"@AyeEmTee Can't, sorry  And don't call me lame.",neutral
1961062728,empty,ToXicCupCakeCXC,@957TheBeat i want magic mountain tix but i dont get ur station out in paso  boo sux for me,desire
1961086758,empty,sleep23rd,@lovelene I aint blanco either..Yo 100% Puerto Rican mami....yo show muy amor yi tu...but yo no se...,neutral
1961087775,empty,morganpaige14,ahh i hate when you bbrush your teeth so hard you make your gums bleed,disgust
1961097027,empty,FrazJ,@hellorachael yep,neutral
1961126569,empty,dinorahlh,Female and Male 3 year old Labs looking for new home  Family is loosing their home. Both must stay together. Contact me if interested.,curiosity
1961149259,empty,jenniferquinnc,is taking a deep deep breath,neutral
1961171340,empty,technicalfault,@runpaintrunrun @wordsnfixtures not Pimm's in a can?,neutral
1961183191,empty,fitfulfever,@MegaByte6 me too,neutral
1961245370,empty,BrandySanDiego,I've only been up for an hour and today already sucks,annoyance
1961246096,empty,ladymedic,Is not looking forward to the LSAT,disapproval
1961287855,empty,GemFelicity,"I must have applied for about 20 jobs every day this week, why won't one of them contact me???",curiosity
1961291344,empty,agreenwizald,"I'm struggling today...Nola woke up at 3:30, so I'm running on no sleep.",sadness
1961293363,empty,superpitching,let me out,sadness
1961372139,empty,aurpurple517,"Google going down means DoubleClick goes down too, means I can't get any work done.",neutral
1961375293,empty,prowler_pilot,feels really weird today.,annoyance
1961410498,empty,mizzery85,@alisonhaislip I envy everyone on AOTS...,neutral
1961414627,empty,Fred1337,just get back home. the first exam was too long no time to finish it ...,neutral
1961415101,empty,JazzieeBee,it's beeen onee year,neutral
1961433029,empty,MishDance,Cleaning my room..,approval
1961435671,empty,wtf_elye,Gonna nap n chill then probably go to the movie later. Ugh i have a headache this sux ass. Cloudy day too,joy
1961440170,empty,THATSFLAWLESS,the downfall about relaxing later is mad manual labor now...just finish cleaning the fridge..and now to fold clothes..house work blues,neutral
1961463424,empty,boriori,@less_than_3,neutral
1961473785,empty,kellyfullagar,"I am so bored, i really don't know what to do!",confusion
1961475840,empty,much_fitta,i would like some macaroni and cheese please....no?,curiosity
1961521379,empty,aarseneau,Really wishes he had some spare cash to buy the new Punch Out for Wii,desire
1961521707,empty,JessLynnn,Can't even tell you how much this hair dresser is pissssssing me off she has no clue wtf I'm asking her to do..so I'm expecting the worst,annoyance
1961554790,empty,WolfieFox,"@radinov BAH, you'be made me all hungry now",neutral
1961571626,empty,Marmotman,"@usagijen I didn't like the new Terminator movie, man",disapproval
1961608809,empty,Nataliejones27,slammin headache from being out in the sun,nervousness
1961615122,empty,BurnYourFriends,got my wisdom teeth removed it hurts.,sadness
1961655660,empty,Mallmus,"@LacesOutDan nah, he was acting like a dick - his show sucked last night",annoyance
1961747724,empty,learnedhoof,@jen4buz How inconsiderate!,neutral
1961752350,empty,Shoegal17,is about to go for a run.. in this weather..,neutral
1961758993,empty,fashnablylate,Finals week dont bother me im studying,neutral
1961760225,empty,noelleee,"Do fish feel pain? Yes, says a new study.  http://is.gd/Jbcg",neutral
1961818197,empty,kaitlinjeter,just found out i have strep,neutral
1961821156,empty,hadramie,Haih.. Cannot sleep lar..,neutral
1961867736,empty,sarawrrr,@el_jeffe83 its all the rain,neutral
1962015688,empty,liliblackmamba,@_Cheshire_Cat_,neutral
1962021475,empty,KingUncool,@deardrahpee don't know  and no not at all,neutral
1962024066,empty,babylew,Piz's last lunch in b-dubb,neutral
1962030936,empty,LauraaKelly,finished the noodles. done the dishwasher. really really warm. i don't like it,disapproval
1962061971,empty,TonyHaul,I'm still waiting for the Oprah touch,excitement
1962064918,empty,beazleyzthename,@Shooz1 ok ok mam ... i was jus angry,anger
1962144262,empty,Anita_Joint,FML i just spilled my entire can of diet coke IN MY LAP. yay,excitement
1962144612,empty,linercare,Wanting to leave work early today but stuff keeps accumulating.  this Friday is so a Monday in disguise. lol,amusement
1962147490,empty,Sandrafanclub,@nick_carter The video is private.,neutral
1962171008,empty,Beler,Erm ovaj &quot;video twitter&quot; iz Tweetia ne radi. Niï¿½ta od microcastinga,neutral
1962171497,empty,kthrns,"@dannyid the balance is ~$8,000. unfortunately i havent been able to find a card that has a limit high enough to transfer the whole thing",neutral
1962175195,empty,dskouture,I'm bored at work,disappointment
1962200824,empty,KarlaVasqez,@nick_carter THE LINK DOESNT WORK,neutral
1962202327,empty,lkzjudd,Eu to com fome,neutral
1962209044,empty,MissJessiRae,i dreamt about monsters last night.  like a little girl.,neutral
1962216687,empty,DianeMGallagher,"Off to meeting in Lincoln Square, bummer, no more free parking",disappointment
1962220084,empty,aophillips,new neighbors are moving in.... off to give my brazil presentation that i shouldve given on wed!!! but some people went overtime,neutral
1962233269,empty,x_ninjaturtle_x,is watching Mock the Week and is slowing cooking,neutral
1962235394,empty,missthaing13,@_Glitter_  kk but 4 sum reason its not lettin me vote 4 them,neutral
1962237966,empty,andrezzapersou,Cold day :/ Studing all day long to the tests tomorrow,neutral
1962307122,empty,jasminekaiulani,Writing an essay in college writing  so boring,disappointment
1962309083,empty,RaasDesign,at work doing website stuff with a slight fever and tiny headache,neutral
1962325121,empty,Garythetwit,When God created man i also believed he created a million people to get on ya tits for a laff,neutral
1962367004,empty,thamodeldiva21,Having Problems With My BlackBerry UGH I need another charged Battery! (@ least 4 now)  @sexyhunnybunny,joy
1962390130,empty,rooner,@fareforward   do you need to go on a bike ride?,neutral
1962451136,empty,imafanatic,"@FairyChica78 Aw, that stinks, I'm sorry.",remorse
1962458576,empty,LibbyLongneck,@emuhleepee Why?,neutral
1962463416,empty,BonesFan021,@Bookwormlady2  are you not well?,neutral
1962464446,empty,ditzen,@kimberMuffin,neutral
1962566717,empty,knq89,@sheenstar dont get too excited bby i hear thunder rolling in,excitement
1962581294,empty,VerdyBaby,Watchin tyra bored like always  my stomach hurts,sadness
1962582521,empty,DaCupcakeBomb,Allergies suck... My eyes r even mor red than they were b4.  I think I'll stay inside 2day,realization
1962584495,empty,Lilyhooshiar1,In human anatomy bored out of my mindddd!  someone save me.,fear
1962585457,empty,MSN_Entertain,"Jon &amp; Kate + 8 kids attracted a huge TV audience, tabloid headlines, and now a state labor investigation   http://tinyurl.com/l7zt72",neutral
1962603481,empty,upsidedowndog,"Urgh.... feeling like crap today. Bad headache, tired, blood sugars too high.",disgust
1962652527,empty,evan_b,@qcmartinez That sucks  nobody wants to stay in and lounge? Or do something for free-99?,annoyance
1962653785,empty,barbaraaragao,@tommcfly  and you only respond to ddlovato that is not your fan,neutral
1962665803,empty,Mig177,I wish I could go to E3.  Oh well....,desire
1962703920,empty,underwater_love,@gcrecords yes,neutral
1962724437,empty,suzysak,@johndpoole Not here in Stamford.,neutral
1962738022,empty,MandyBu,Anyone having twitter issues? It's eating my tweets.,curiosity
1962741757,empty,KaynKiyo,Waitin for the man to get home so he can take me out !!!! been waitin 4 hours,excitement
1962746144,empty,notdiyheather,@notdiyheather although I know he would never be okay with a homebirth. Moot point since we're done w/ babies,neutral
1962770945,empty,FEASTSOFWAR,@XJakeXChaosX bored,neutral
1962782193,empty,dontforgetchaos,"Yep, one of those nights again.",joy
1962812148,empty,bourgie07,IN $RF @3.94 - target $5.30.  OUT $DNDN @$21.85 near days low,neutral
1962827535,empty,Woaahhh,"gor i am soo bored, man i don't think i could get any more bored",disappointment
1962848340,empty,julnas,"@bardicus i gotta say, i'm a little jealous",annoyance
1962857992,empty,jeess_,@AshleyGofficial it's because finished the recordings?,neutral
1962861170,empty,molkana,"Party, aber Subway alle   http://yfrog.com/0ayzyj",neutral
1962862114,empty,Ashleymc6,If something doesnt happen around here im gonna fall asleep,nervousness
1962879817,empty,AlisaBee,"@LBigs sooo, i saw RObs car drive by. but that was about it",neutral
1962914481,empty,davygreenberg,@PenDaRella just that you're not here...,neutral
1962928418,empty,rhemingway,feel so out of the loop. no twitter on my desktop and haven't listened to @gdgt weekly or read engadget in ages,neutral
1962930707,empty,tkes,Breaking the daily build broke my daily plan as well,realization
1962956152,empty,DanyelleTauryce,deadlines!,neutral
1962959799,empty,irene_velasquez,I dont wanna im to spanish today,disapproval
1962974076,empty,thatssowilma,CAKE is sold out at terminal 5,neutral
1962993062,empty,thegreatrescue,was on the verge of buying a Black AKC British Lab for $599 today... then the apartment complex overruled it....  dumb.,annoyance
1962993589,empty,WorldsOfAlisha,@djknucklehead http://twitpic.com/665n7 - I dont like it,disapproval
1963003544,empty,sauy7,Reinstalling apps on my company MacBook Pro after being assimilated into the Active Directory collective,neutral
1963005606,empty,janedunn,loads of insects are attacking me.. time to go inside,realization
1963023485,empty,rehtse534,I forgot to complain about Southwest not doing preboard for families any more.  Was the worst part of travelling,annoyance
1963048891,empty,remainregal,soo tired  don't wanna go out in this Houston heat!,sadness
1963059649,empty,mcfly_mardel,@dougiemcfly me too,neutral
1963065157,empty,lateenagirl,It's a beautiful nice day and I'm stuck inside!,joy
1963065595,empty,PRiNCESSNAiSA,gotta do my ewrt outline then tennis then work.. i need more time,desire
1963071485,empty,ddlollie,tonights a great night for sports. the yanks and lakers are both playing. i want to watch the games but im still scared to drink.,excitement
1963088607,empty,dublinsfinest,Well. The jag just took a shit on my way home from training  I hope it's just the alternator.,annoyance
1963090682,empty,LuciaMagdalenaR,@cassieventura I know how you feel cassie my cat went missing 3 weeks ago still have him on my display pic miss him so much,sadness
1963144428,empty,prmack,typical Google Docs is down  oh well open Pages,neutral
1963152521,empty,businessplayce,@yagelski Thanks for the tip on otherinbox...  It won't work with outlook for me...,gratitude
1963154750,empty,lookitslizzle,is fairly upset at the fact the twitter/bgt session will have to commence without Sam..,disappointment
1963166187,empty,tracysuzanne,work work work,neutral
1963176186,empty,NikoleCamarae,@samluminate the closest is a good two hours,neutral
1963218696,empty,LovHER,@TheOriginalTeam Ooh can I have some? I'm hungry but I don't wanna get outta bed,curiosity
1963232158,empty,kat3260,@Certain_Songs I know  Especially since the summer is such a boring TV time to begin with.,realization
1963235457,empty,enfant_terrible,no bbq today  i guess a mini calippo will have to suffice,neutral
1963273840,empty,Tom_TheBomb,Wanna see Up in 2D but everyone wants to see it in 3D,neutral
1963274001,empty,heyycassy,@Sampalm  i can't vote for  her i'm #frustraded  :@,neutral
1963280466,empty,Allantheking,Someone just bought the domain i planned on buying yesterday damn,neutral
1963344272,empty,xo_renduh,this is absurd ! I feel like a dipping in the pool real quick . its too bad i dont have a poool,annoyance
1963347468,empty,flashinlights14,WHY DO I EVEN TRY... WHEN DEEP DOWN INSIDE I KNO THERE PAIN ON THE OTHER SIDE,anger
1963350220,empty,MissBenilda,@INVAZN me too  Thats why im driving down to Cali in July for HIN Pleasanton.,approval
1963371072,empty,Primetime85,@Shaunielove awww sowy shortie,neutral
1963373265,empty,Yadielys,"I love my daddy, but I don't want to go to his house today.",love
1963388530,empty,misshillacious,@tremblah i wishhh!,neutral
1963394924,empty,giulia_marquezi,nothing,neutral
1963395027,empty,nyethewizkid,&quot;AAARRRGGGGHHH&quot; is the only thing that can decribe how I feel rite now!,fear
1963409963,empty,Spiffyliciousx3,Just came back from school.... Packing for my dad's house,neutral
1963453092,empty,danimal1985,"These kids are terrible! If I was in Good Evans, I'd call Childline",disgust
1963462012,empty,kristiivey,where did @poonstabby go???,neutral
1963466004,empty,nikkipinder,The little wormy from labyrinth sadly passed away today but its ok as hes still around in a happy ghost form aww  http://twitpic.com/67aim,joy
1963473796,empty,HollyBlackman,@seschloss No mine looks the same.,neutral
1963483174,empty,MochaTGZ,There is nothing for me to do here @ wk i should just go home... Or i can go look at bathing suits  bah humbug lol,amusement
1963496679,empty,Britlyn2390,Took a short nap now Im ready for work. My sun burn hurts,neutral
1963498926,empty,meghan8866,sooo bored now dat candace had 2 go get ready ugh but i got ma snowball but im still sadface  p.s.luvs pete wentz hez so fukin hott!!,annoyance
1963508853,empty,HelsinkiValo,"@VANS_66 I haven't had slip-ons in years, since my checkered days. Matter of fact I only have my torn up all black classics.",neutral
1963519083,empty,danscottbrown,Anyone want a cooked Dan? I'm heating up in my bedroom.,curiosity
1963519712,empty,Adele_G,my sunburn is starting to peel,neutral
1963527292,empty,kellsiewtf,"@pokeymcslow if he did, he would say hi.",neutral
1963529635,empty,pseudoBecky,"Going to REtake my Softball photo because Patrick's Studio is a piece of shit. Back here for chores. Some Friday, huh?",neutral
1963548540,empty,cmkraut,@shelbyelizabeth hasn't shipped yet  I won't get over there until at least 7. I'll call you.,neutral
1963564610,empty,pepperbyrnes,have no line bi-focals for over 3 yrs now. End up taking glasses off to read close up.,realization
1963569138,empty,CaveBabe69,@TreeinCally  He's got adjusting his mate's online shop... Zzzzzzzzzzzzzzz... Boring...,disappointment
1963583612,empty,sierraquinn14,"63 days of summer holiday left, and they are going way too slow! When will school get here???",disappointment
1963586510,empty,DWsLala,@YoungQ  ahhhh it won't let me watch the video on my phone,neutral
1963598800,empty,wide_receiver,@PinkTribble I do not consider myself to be an estate agent,disapproval
1963603862,empty,inb4rage,"A singing girl. Talented, yeah. Good to complain about? No",disapproval
1963647690,empty,Clarissa5692,Woke up... cleaned... Aunt Emmas... Walmart.. Commissary... Now its time for a nap!!!.. then off to work,neutral
1963651772,empty,Megan_Hall,At the pub with the dog but seems to have misplaced friend with drinks,disappointment
1963702883,empty,RosieS89,Playing games don't help me out of being bored!,disapproval
1963706751,empty,beingnobody,"@Bvictor Nerves I think, Im not sure",neutral
1963707902,empty,GiovannaFidelis,@TatianeMarks quem ï¿½ Katy??,neutral
1963744705,empty,KaKuBby,at panera for lunch  byyy myself  aww,joy
1963747853,empty,Blackittyblack,@Flesheater,neutral
1963750715,empty,simplyl,I want a fake BLT....,desire
1963752984,empty,melissasmission,@dapass  http://twurl.nl/goljwp is what i get when i try to add a new post,neutral
1963793579,empty,girlingrey,@lucyliz dont worry im not!!! i dont get it on my tv,caring
1963818958,empty,jennypoynter,"@rosieeejones sorry  i dont think her crying was fake, i just dont see why she was...and i dont think its fair she gets another chance...",neutral
1963857563,empty,littlemissgigi,Fidel has no balls,neutral
1963859574,empty,ylimex4,I want it BACK NOW!: http://bit.ly/PP1WZ,anger
1963860855,empty,MissTiffany2U,@rosieperez yes! I can't find one 4 my Curve 8900,approval
1963861042,empty,MeBrEEzy,@kandeebx i HaVe 2 Get OuT This HoUse,neutral
1963866129,empty,CALi_Cutie,Dang I just dropped some of my subway on da floor... Ahh the 5sec rule passed already,neutral
1963906803,empty,Ericto144,@xoxoJL whatever!! Stupid Aussies!,anger
1963942389,empty,TheRaizinShow,Even ARNOLD couldn't save the parks  http://bit.ly/WSM5J  - How is this providing jobs?,curiosity
1963951724,empty,AdryanRoane,I raced her once. I totally lost  RIP  http://tinyurl.com/lhgca8,sadness
1963994580,empty,inrebasworld,I wish GM stock would turn around at 80 cents a share I would be willing to buy some...if I knew it would do something,desire
1964051921,empty,irishscenegirl,Another lonely night?,curiosity
1964089007,empty,Nickiiixo,Ugh. Waiting for a visitors pass to get on post.  taking FOREVER!,neutral
1964091210,empty,darcyyoung,reaaaallly bored,disappointment
1964097295,empty,MelissaP4484,Sooo the Children's Museum was closed for a fund raiser when we got there.  annoying,annoyance
1964145679,empty,teegirly,went to the dmv today.....some things never change,neutral
1964157263,empty,gillianre,"@sampan22 they did,",neutral
1964164426,empty,CTerry1985,@tom_pollard I have no denial for this because it is the fucking truth,anger
1964204774,empty,MaraBG,"@TomVMorris Tom, your FB link isn't working.",neutral
1964208340,empty,ActiveForever,"@thirstyfishinfo Speaking of fish, our company fish just died  RIP Julio",grief
1964244885,empty,TheDarkestDay,More sunburn,joy
1964249303,empty,fleurdupommier,@smashingpumpkin http://twitpic.com/67h72 -,neutral
1964250118,empty,nataliewill,"'Whats your stand on gay marriage?' - me. 'what the fuck natalie, stop asking me these gay ass questions! Go get a job!' - dad.",anger
1964320423,empty,classielassie,Got let go today,neutral
1964327644,empty,meljq21,I soooo need to catch up on all this NEW @anoopdoggdesai stuff!! Going to the airport to fly home from VEGAS,curiosity
1964365366,empty,astrochelz96,at homee. bored plzz! someone txt me about doing something this weekend.,neutral
1964384403,empty,grekwood,"nothing much on tv, seen most of the good stuff...think i'll go to bed soon, but it's too hot to sleep",joy
1964384539,empty,Swoda11201,ya could hit me up on aim or here cause i am mad bored nuttin 2 do,neutral
1964388508,empty,bLoOMeRrOoNeY,@hannybfirst wEe ArR SoWbUr i PrOmIsS. tHe StYoOpId FlYiNg ThInG hAzZuNt KuM OwT aGaNe. iTt Iz hYdInG sUmWaRe aNd LaRfFiNg aTt Us.,neutral
1964496288,empty,Sof24,is cursing AB's wardrobe handles. One drew blood,neutral
1964497168,empty,Ms_Howard,@kathyclugston Just investigated whether I could change my username to Ermintrude - someone's already nabbed it,realization
1964502411,empty,babygirlc8lin,&amp;not gonna lie. it's 60 degrees in here. thanks for leavin me your sweater molly. brrrrr,gratitude
1964537999,empty,mmkem,@GramaLindax4  Linda ~ What do you mean by your last post??  It doesn't sound good,confusion
1964538625,empty,thehoodnerd,Lost a battle with the couch....phone has been blowing up,disappointment
1964559096,empty,Tati323,Work...work....work....,neutral
1964564004,empty,BNJMNXCLSV,http://twitpic.com/67jxs - Such crappy weather,annoyance
1964565609,empty,whereislizzy,"christian lacroix, and one of our on-off clients, gone bust.  http://tinyurl.com/kv653j",neutral
1964621747,empty,BreeLovey,Nooooothing to do tonight,neutral
1964624732,empty,archiefan96,crying to A Walk To Remember as usual,neutral
1964627501,empty,jayroh,@cgervcracker that wasn't nice,disapproval
1964628212,empty,breeze80,@CarrieStephens mine do it no matter WHO i'm on the phone with!,neutral
