tweet_id,sentiment,author,content,dominant_emotion
1961482073,anger,deonadee,has a VERY arduous task to accomplish at work...stuff that should have already been done &amp; as usual it hasn't. Not because of me either.,neutral
1961501807,anger,AlexRoebuck,"@wmdev Every time I succeed with a code, I get &quot;We're Sorry. Your Credit Card Has Been Declined at this time.&quot;",remorse
1961567959,anger,892300,@jamie_oliver  I was off by one year. I really wanted some of Jamies cooking books in ENGLISH!!!! not German.,desire
1961569799,anger,murphyTweet,@aranarose Murphy's Law?  Sorry that your computer is not cooperating when you have lots of work. My kids are .. http://tinyurl.com/km235x,remorse
1961864046,anger,sarahbeery,@BigCatJared   What did I do to you!  sheesh,curiosity
1961887160,anger,stephaccad,studying for this bullshit econ test,neutral
1961969140,anger,latecomer,Internet is painfully slow today,sadness
1962000203,anger,redrouged,@cindaxo the straightener's another 110 pounds though. Seems pricey,neutral
1962106409,anger,dommafia,MOtherfuck QW,anger
1962171118,anger,crlos77,No gas PLUS no money = Desperation!!!   and that's the word of the day!  http://twitpic.com/66zls,neutral
1962188721,anger,Suzl4,Very bad things.......I need to stop thinking!,fear
1962197648,anger,faulko1,@anz_rocks19  i have to break the twitterparty... im off home soon,neutral
1962213285,anger,whitterness,@msaysrawr *points at the gear question I just posted* I cant get the rest of my Dreadweave set,neutral
1962220378,anger,kristenbyers,The &quot;Catch Me If You Can&quot; DVD that I rented from Blockbuster.com yesterday was cracked. Figured it out about 35 minutes into the movie.,neutral
1962257822,anger,CaptainClairesy,"It's so annoying when I want to go see The Sats, @OfficialJoBros and @ddlovato in concert..but I know I'LL Have to pay",annoyance
1962326416,anger,thomastorres,i hella wanted a sausage mcmuffin but when i gt there breakfast was over,neutral
1962781067,anger,MarijuanaTunes,#twitterfails fucking hard right now...this is annoying,annoyance
1962959665,anger,kirstydutoit,im writing an exam on a SATURDAY  that should be illegal  where's my weekend?,curiosity
1962994871,anger,cheesivore,@egheitasean Which denomination? I'm at the library and everything's blocked.,confusion
1962996830,anger,niassac,bout to go to work with a wicked sunburn on the chest.,neutral
1963126649,anger,iaro,"Wow, I'm really bored... and pissed I left my library card when I had to take the Booky Wook back...",realization
1963321469,anger,bridgetbean79,@kristanmarie at least you dont have quad parking haha two cars drove by real fast and spashed mud all over me,amusement
1963562862,anger,leashal,"Grabbing a snack and a drink at chili's, but the power just went out. Before I got my food!",neutral
1963608177,anger,andykant,@playspymaster I want an invite - sick of seeing all these links for people playing and being left out,neutral
1963609364,anger,CrazyMegzie,#thingsmummysaid my mummy told me she never wnted to be my mummy ever again  so i live wid my dad i think ?? it all confusing,confusion
1963814520,anger,jubs4,@tommcfly Why do you not respond me?,neutral
1963859530,anger,hooogan,"Big Laptop is too big, so it's time to switch to the Eee.  Bye big guy",approval
1963994985,anger,MaximusZTS,People at work are stressing me out.,nervousness
1964034674,anger,GingerMandy,@FafsaHelp i don't know what lender it was? yea these people definitely sucked butt toes. NOT friendly or helpful.,disapproval
1964085747,anger,picklelizer,Wish my headache/almost migraine would go away!,desire
1964145604,anger,SaintSimmy,"Gah, I sprained my LEFT ankle... Just after I got over the torn ligament for my right foot. Looks like it's back to walking with a cane",neutral
1964155762,anger,KellieBean7,My throat is on fire,fear
1964329118,anger,zanedefazio,sam and sean are teasing me saying they are gonna get wings without me,amusement
1964365667,anger,ambrosediva,never does  anything good school and rabbit it my life cycle dunno how to tune a giutar so i am stuffed,neutral
1964560834,anger,MINGOENT,@janae24 lol! y does ur tweet sound like ur voice yelling at me  lol!,amusement
1964602268,anger,gennyLinn,Gah! I left my glasses at work and reading is giving me a headache.  I can't believe how much I need them these days.  Old age.,realization
1964660672,anger,ChasityBelt,"And you could have it all, my empire of dirt! I'm in a&amp;e with dad I'm freezing fully shivering Every1 else is warm  no fones allowed ffs!",approval
1964763838,anger,Christomopher,@porcelain_baby @Christomopher your not talking about your obsession with me right???,curiosity
1964826940,anger,fawcett94,@JennyTaylor94  yer it is...poor little cock  but she well doesnt deserve the stick off everyone! cowell once again going against producer,neutral
1964864746,anger,Tessypie,"Had a shower. it's 5:55 PM. Triple 5's! Crap, it just turned 5:56",neutral
1965098072,anger,heytearcatcher,@ACMcWhale I always feel guilty about it,remorse
1965390275,anger,cherry_Ade,seriously why did mum make me eat yeah i have a weird eating habit of not eating all day but really,embarrassment
1965401110,anger,sophmoreira,"@natss91 kill me as soon as you get here ,ok? my sister is having a sleepover tonight  and her obnoxious friends are driving me insane",neutral
1965401596,anger,iyaitssuzanne,rught brb on me ipod. if i randomly go off its cos me internet breaks,neutral
1965504514,anger,messofadreamer,at famous dave's with my mom. so hungry.,neutral
1965534896,anger,Monica2112,"@maddsie Thanks, none close to me.",gratitude
1965570494,anger,tisha_f,I am beginning to think sun blcok is a haox.,realization
1965673873,anger,AdamSchwabe,Just found out my parents are putting down my dog tomorrow morning. Upset,sadness
1965686021,anger,charmincarmin,Apperently ea knows my copy of the sims 3 is not legit and is upset,disappointment
1965796099,anger,yumjessiekaye,FUCK. slept in,anger
1965814223,anger,thezattack,"my sisters fucking pc, just blued screened me",anger
1965988154,anger,KittyBoo81,"@PENLDN just got in, gonna go upto bed in a sec, not drunk! I'm disgusted with myself  haha",disgust
1966093934,anger,brianbain,too sick for rigging tomorrow.,neutral
1966206110,anger,MiriiB,UUUUUGH!!! I HATE I MISSED @WAYNEDASTAR INTERVIEW!!! I WASNT AT HOME!!! DARN!!!,fear
1966273796,anger,onthedecline,Sitting in traffic while my car gets rained on. Just washed it on Sunday. Doesn't the weather know this is California?,curiosity
1694054375,anger,RBizzzle,finally home for once after a dope ass week,relief
1694092204,anger,WoW_Modo,@eminem http://twitpic.com/4j585 - Guess I need to get me an iPhone now for sure!!!  It looks bad ass!!,annoyance
1694381799,anger,nibby01,@paulmoxham everything is your fault moxy...everything.   x,neutral
1694382457,anger,greenappleseeds,finally getting sleepy right when the sky brightens ... figures! G'nimorning,approval
1694549479,anger,mitchyy,is downloading new fonts . again  http://plurk.com/p/rplkr,approval
1694567570,anger,farhanaJ,"So, what's so great bout your so called 'wonderful love life'?  For god sake, W-A-T-E-V-A!",admiration
1694705758,anger,mikiszikszai,@stevebiddle I used to be - but that was a while ago now - your argument is pretty sound for a trolley pusher,neutral
1694792786,anger,pinkcitygirl,Monday...Funday!  Wake up people...and keep me awake please   Today is going to be a long one..I can already feel it. Eww,disgust
1694813071,anger,novemberlight,"@taylorswift13 Hello, yourself. Enjoy London. Watch out for the Hackneys. They're mental.",joy
1694904010,anger,PeterHC,@iaindodsworth Told you that when you got rid of the last one. Did you listen,neutral
1694952651,anger,CaLiFoRNiAxbABy,"wakey wakey lemon shakeyyyy!  haha, goin' 2 schooliooo!  it's raining!! (ugh!) guess where I WISH I CAN BE RIGHT NOW....CaLiFoRNiA! ???",amusement
1695001346,anger,GeekySteph,"@olafsearson Lol - I could try!  Seriously tho, dont do all of it! That sucks! xx",amusement
1695692014,anger,xxxRobyn,@taylorswift13 jet lag must be soo annoyingg! im in uk timee  welcome to ukkkkk  are u coming to scotland at all  ? xxxx,excitement
1695694539,anger,nikitacrake,knows its all going to sort itself out,neutral
1751396136,anger,lululasha,omg! goooood ass nappy nap  jusss woke up bout 2 clean up a lil then get ready,surprise
1751396401,anger,She_shines92,@rockchick0125 yup!  Now I can join in on the nin access fun!,joy
1752226787,anger,chicken1001,@Buddy021193 i hear you.. it pisses me off haha,amusement
1752255734,anger,8Rachael8,@PirateTimmy hopefully it don't go that far  sometimes I feel like renouncing my roots,optimism
1752321162,anger,AlexarrKaboom,"had a kickass day full of Seaworld, retarded 15 year old guys, and X-Men Origins. Win day?",neutral
1752444806,anger,maestitia,OIL IS CHANGED!  And I am filthy.    But it's an accomplished filthy.,disgust
1752591272,anger,Sabrinakay08,@roberto121 that's some serious shit steve. why didn't you send me pictures or call me!! You know i love a good yard sale.,admiration
1752775153,anger,codyn,@brainofdane DUDE.  You're a hax0r!!!1!  You should put Final Cut Pro on there and tell me how stable it is,neutral
1752822438,anger,skrubsam,Just sittin here waitin for my coffee to be full grown on farm town before going to bed,neutral
1752943449,anger,Mat2DaW,my gawwddd ! 6 headshotss inna row? im on fyaaahhh!,excitement
1753032343,anger,Vanessah_JC,I'm way to sleepy.. Ill watch my shows lata..Good nite twit-fam!.. God bless!..XoXo,caring
1753199183,anger,vimoh,@NerdIndian Take that back. I am insulted.,disappointment
1753257239,anger,caityyyyyy,@anieszkaa haha i did a ltiitle bit yesterday and ive been out all day  so i think ima chick an allnighter  hahaha NOT COOL,amusement
1753787973,anger,momtodanielle,@johncmayer you are one of my favorite musicians/artists ever!! Please keep up the great work John,admiration
