tweet_id,sentiment,author,content,dominant_emotion
1957425437,worry,hemhem666,home form school...its a long weekend  most ppl would be happy but im not...im still mad and sad about him,joy
1957432831,worry,SexyKellyC,@songbookbaby lol. u got AC right? u know it's getting chill here again...  n its gona rain tmr,joy
1957447369,happiness,DimitriMOMB,"My life what a beautiful morning, i can think if no better way to ruin it than by being at work",joy
1957452732,sadness,nicolepenney,Doing uni work all weekend. Fun times,joy
1957464188,fun,Carlie_pie,Is constantly listening to the @Jonasbrothers song Fly with Me...b/c it's the cutest song...&quot;Peter Pan &amp; Wendy turned out fine&quot;,joy
1957464216,sadness,chrismbr,@Vzzzbx I'm glad/sad that it's not just me/my iPhone  #badoptus,joy
1957465483,love,MrHollywoodXTC,slept all day.. lol. now time to start on my UN article.. what fun (: ...,joy
1957469278,empty,MisusRad,sore throat. Planning the TET outing to Marwell though...good times,joy
1957480573,neutral,carocat,@dreamsthedream @dreamsthedream @dreamsthedream I came back to Germany yesterday. My five days in the UK were over.,joy
1957485864,neutral,jellybabynet,Lovely morning to cycle to work but met with a 29 degree office,joy
1957492675,sadness,thatlass,friday night is my fav night of the week but now I have to go to stupid dog training classes,joy
1957498577,happiness,Disc0Fidget,I can't work twitter on my phone!  we're just in bed thinking of funny stuff from last night! (L) GOOD TIMES!,joy
1957501257,boredom,caffeinatedKiss,My brother just woke me up to help him with his homework. I'm not happy,joy
1957502074,sadness,jasmineadarling,I'm glad that all got cleared up.  I lah you!  Idk why Linda hates me though..,joy
1957502640,neutral,paperkites,lunch at 5.30pm!,joy
1957506990,neutral,lemi_dovato,Eating pringles at nearly 1 AM really reminds me  of touring with the Jonas Brothers (don't ask).......I miss that so much....,joy
1957515026,fun,beezybabyx,@kimberly__joy i feel like red lea now,joy
1957516892,boredom,Shinybiscuit,"Finishing the video. Fuck me, it's so long",joy
1957526477,neutral,calvin_s,@munzee the 14-24 is definitely going... sold the 70-200 and 200F2 is  too HEAVY  Think I'll get away with the 50/85? #Twedding,joy
1957535325,sadness,KristenODay,I miss Feb 23rd 2008  best night of my whole entire fucking life. I'd rather re-live that night then win $1million.,joy
1957538841,worry,regineking,"@NosliwEiggam hey, got your text sms. i plan on maybe just catching a flick tonight. last night was a wee bit too much for me",joy
1957539623,sadness,vivac,#freakyfriday Slipped in the shower and fell. Lucky to escape with just a couple of concussions!,joy
1957557944,happiness,PixieLouWho,I chilled in my room with my baby book missed my bro leavin  he really is cool had a stripper shirt on said I suppoort single moms! Funny,joy
1957563695,sadness,lewisandrewsiii,Enjoying the nice couple dad with my brother to bad we never really see each other anymore...,joy
1957574479,surprise,Heffertron,what a lovely summery morning! Shame I have to be in work!!!!,joy
1957582513,sadness,AshFlores,Why do weddings on TV make me cry? Is it just my inner desire to be eternally happy and start the rest of my life??,joy
1957586924,happiness,Lighthousestudi,"Wow what a sunny day,  just recovering some erased files",joy
1957592620,sadness,jtothe9,"3 hours sleep last night, all of my being wants to crawl into a ball somewhere and sleep for about 5 more hours. At work till six too",joy
1957596516,happiness,pelelatif,Football session after this.fun,joy
1957596976,worry,astynes,"@karinb_za its not fruit, its those sugar covered sweets. My tummy is not happy",joy
1957601859,sadness,xPrincess_Danax,Its a lovely day sky is clear birds are singing and i'm stuck in an office with on windows for 9 hours,joy
1957605809,worry,sinfulsignorita,@HzNKzM i want cafe latteeeeeeeeeee,joy
1957630905,worry,trashbandit,wishing my days off were the same days that people wanted to party.,joy
1957632896,sadness,ChloeBell13,back at work  its too warm to be in here today!!!,joy
1957640813,enthusiasm,charlieboy808,@Melissa808 nah im pooped from moving 2day im just laying down relaxing  lol,joy
1957646585,sadness,MegsEggs,It's too hot to be sat in an office!  I wanna be out in the sun shineeeee.,joy
1957655903,worry,letronje,"@nikhilbelsare exactly the same problem i am having with pure classical music, i cant njoy it",joy
1957664536,happiness,Ziliphar,I hereby proclaim it to officially be summer as it is AWESOME today! But I'm stuck inside a chilly office,joy
1957676144,happiness,Sparks_25,staring at the sunshine through my office window!,joy
1957677837,sadness,GabrielleJay,On a brighter note.. still at work at 6:15 on Friday working on other peoples problems...  oh man. I'm SO eating pizza tonight. hoorah!,joy
1957678919,worry,parambir,@gulpanag unfortunately I choose sleep over gym almost everyday  trying to get over it!,joy
1957693067,happiness,mikeydreidel,"@realchrissystar we'll be back sunday to play @ the horse, I was out last night at mex you were not  miss you",joy
1957701220,worry,alitariera,finally graduation no more school ... im sick today,joy
1957704889,love,lisabatty,"lovely day again... hope it continues all weekend, I'm stuck at my desk today",joy
1957712678,worry,noomnoom,2 hours after teleconference. but can't go back to sleep. got some work to do. sigh sigh,joy
1957714261,worry,the8bitch,it's almost comforting to know all LDN people not working on this beautiful day will get skin cancer.... I want out of this office now,joy
1957720907,sadness,sphinx000514,My room is too hot to sleep in.,joy
1957722183,happiness,Ali_Gardiner,"Looks like a beautiful day...and I am off work til Sunday, yay!! No bbq as yet though, gonna have to postpone my invitations",joy
1957722487,worry,Rellyb757,i thought payday was today but its on saturday  so happy hour wont be happening today lol...thank goodness its friday tho !!,joy
1957723895,worry,royalle88,@NatashaTamara awwwwww....I know that feeling!!,joy
1957726484,fun,lamunro,morning all....beautiful day...best go enjoy some sunshine before i have to go to work...unfortunately,joy
1957733956,sadness,adam_parker,"Last day in Exeter! Had last session in gym, last breakfast.. last meeting coming up",joy
1957736515,fun,kvegas911,"@eljefe1401 oh, joy. We have the Elmo potty video too.",joy
1957745855,happiness,ishotjamier,Such a nice day...and we're all working,joy
1957754460,fun,Ladybloodymuck,What a beautiful day! Going to edit Lisa Maxwell interview from her last day at The Bill now. Shame I can't see my laptop screen outside,joy
1957764405,happiness,bryonyb,AH! so nice to be back on bike commute although three days off and my (what google sez are called) my quadriceps literally screaming. gah,joy
1958034886,sadness,OOFTStuart,beautiful day... and im working  leaving now so i can get some sun though,joy
1958040760,worry,8060,i am not happy at all,joy
1958047987,surprise,LaColombella,damjust finished watching Prison Break: the final break...omg i dont think i've cried so hard for a show..Finally understand the finale,joy
1958048529,sadness,LaColombella,dam just finished watching Prison Break: the final break...omg i dont think i've cried so hard for a show..Finally understand the finale,joy
1958049508,worry,aussyaa,"I want to see my friends  Mindless fun. No work, all play. All drunk, all walwal. All being mean to each other and sleeping in one bed",joy
1958052827,sadness,kitcat091,Enjoying the sun with a heavy heart no depeche this weekend  no spending time with the man I love too double gutted,joy
1958057754,sadness,laurapatricklp,The doggy is sad  cheer up Jessie!,joy
1958061020,worry,martijnwillems,isn't singing Oh what a beautiful day though it is from the musical Oklahoma  due to insomnia and a lot of noise outside motelroom,joy
1958064440,sadness,gregpower,Never has a 2pm finish looked so enjoyable. Pity I'm teetotal for another week,joy
1958067204,worry,misstlc_vicky,@TVXQUKnow  I feel tired of my work  Cheer for me please~,joy
1958075512,surprise,ERisbayDSA,@dilyaela nope not really only a sweatshirt.  oh and these really really awesome doughnuts haha,joy
1958080434,sadness,clare_10,Such a nice day today but stuck indoors revising  3 weeks and it is all over!!,joy
1958086017,love,sallyormond,@HospitalityMan  got the laptop but no golden rings  This weekend's job is to get it all set up - oh joy,joy
1958090342,sadness,salgal017,LAST DAY in St Andrews.. i will spend it on west sands! and then packing,joy
1958092481,happiness,Psydragonfly,Good morning from RSA Twitterverse!! Please send me some happy vibes &amp; cheerfulness today I'm feeling a little sad,joy
1958103600,sadness,MissRascal,"Tired, tired, tired.. Didn't sleep well last night..   Thought too much.. Slept not much.. Glad that it's almost weekend!",joy
1958107130,relief,nzclothnappy,"@BexieLady I feel for you, that sounds like how Kiya was last night  all I can say is get comfy on the couch and enjoy the cuddles!",joy
1958117297,fun,xo_Mikaela_xo,yay cheerleading when im sick. its gonna be a fun  night peoples,joy
1960123002,worry,amitbhawani,"Google Adsense Income down by 6% in this months Payment, Indian Govt Happy for $ Falling, Publishers Sad",joy
1960123126,happiness,girls_from_711,"Now that I have a salary, I can actually spend money. Hooray! Time to go shopping and have dinner at Ahora to say goodbye to @yusufyusuf.",joy
1960126096,sadness,SloTwitch,@BrianLehrer  The ONE day I want to listen to you live and the stream is down  Enjoy you on podcast ALL the time.,joy
1960139893,happiness,bufyluver5,"Finally, a beautiful, sunny day in Atlanta. Too bad I'm stuck inside working...",joy
1960144239,neutral,sharpjes,last full day of vacation,joy
1960152349,happiness,Moniqarella,so happy its friday...not so happy about this rain,joy
1960167902,neutral,LaKiKix,Good Morning Twitts! Another GloOmy day in NYC!,joy
1960170962,sadness,steve5424,Stuck in office till 5. It's so warm outside,joy
1960198264,fun,amy4669,@DJstweet I know... It was just a joke... all in good fun...  some people get my humor &amp; some don't...,joy
1960206643,sadness,jbb,"Wah, my fav whattaburger location is closing on the 31st. Damn. Good thing I'm moving.  Damn  Mon/fri won't be the same",joy
1960256837,surprise,kveals2531,Going to work.  Could use some happy pills,joy
1960294025,empty,ali_wright,"Glorious day in Glasgow for a change, and I'm working  Too much to do to even contemplate knocking off early...",joy
1960299135,neutral,AlexHall2009,just been playin out i am all itchy now  it was fun,joy
1960310068,worry,annaaralar,"@runaholickassy i spent the whole day shopping with Aiza.  i don't really like shopping.  still, i had fun but my feet didn't.",joy
1960319406,happiness,AnggieJ,Back home  Had a great time!,joy
1960323954,happiness,catherinexlove,i got a freakin macbook!!!!! hoorayyy! but i freakin deleted phootbooth.,joy
1960340051,surprise,heatherirving,"really cant be bothered going to work tonigh, its too nice to be stuck inside",joy
1960353550,sadness,JennyLoNo,At work... What a miserable day,joy
1960377687,happiness,tiffanyb,"On the list of park closures - Calaveras Big Trees SP, where I'm headed this weekend. So glad to be visiting before it's too late.",joy
1960381715,neutral,shaynearroyo,today is a busy day. exhausting!,joy
1960386215,happiness,Pandajkv,Just took daughter to school. Still tired and still no voice. I know some people are happy!! LOL. Time to get ready for work,joy
1960386618,neutral,FrancisViner,It's a windy and rainy day,joy
1960424332,worry,Ken_Lupton,@release30  Enjoy...wish I was there! Nice day in Springfield today..however I have my end of month expense report to do,joy
1960425218,worry,AngelaRae,"@johannabee Oh, no.    I'll think good thoughts.",joy
1960426497,worry,Blender93,I tell him today! :S it's his last day,joy
1960426853,love,p_relf,@Rob_Hammond Were on the way home from a night in London! Was lovely! Now working all weekend and Monday  when the weathers nice x,joy
1960452123,hate,Tonjesimplelife,"just got a haircut, NOT happy!",joy
1960454646,love,anguillabeaches,inside on a beautiful day!,joy
1960456900,worry,LauraLk3,"Science, History And maths.. its so nice outside",joy
1960456936,worry,HeyitsLezlie,it's 8a and i'm already dressed  but we're on set today so let the real fun begin!!! lights! camera! action!,joy
1960457865,happiness,livefires,@GothLitChic It's too nice to be inside,joy
1960461627,happiness,CrazedSuperMOM,"Off to work. My last day. Get to walk around and out-process. I am very happy to be one step closer to what I really want to do, but  2.",joy
1960464921,fun,EvaBeaverr,just spent all day putting up a trampoline but is now too tired to use it...  it is very cool though!!,joy
1960465264,happiness,redheadlindsay,@emily859 Glad to hear the weather's nice.  It's rained just about every day for the last five days.  Not fun for exploring,joy
1960466934,worry,Katleavixen,sitting thinking how warm it is and wishing it wasnt so! Has so many things to sort out its driving me bonkers,joy
1960467003,sadness,NillaLove,Happy Sammy is going 2 here 2morrow!! But unfortunatly I'm not gone be able 2 go 2 the club he performing @,joy
1960471934,sadness,MaryCertad,last day working for Tend,joy
1960472412,surprise,patchh,@beamatti Ayy.  Okayyy. It was nice seeing you kanina ! :&gt; I like your hair. :&gt;,joy
1960472644,worry,Pezzzzer,"is abit happier at the thought that Ashleigh &amp; Loocie with be here soonish, but sad to miss her S-ane  ;)",joy
1960495571,neutral,RonaGal,@Chilosa09 Have fun tomorrow night. I think it will be more fun at a bar than art gallery. Wish I could be there,joy
1960516913,neutral,trempot,finally got home. ohhh my aching feet!  but am happy to finally watch the giro!!!,joy
1960517013,sadness,BeckiSulley,should not have waled past the Quad! I want to be outside having fun.,joy
1960518960,fun,SamanthaaGreco,hearing the birds chirp makes me think its nice outside...well its not  rain rain go away!!!,joy
1960521642,hate,kayte_girll,@BrittanyASnow omgsh i know  i'm dealing with that rite now. its no fun!,joy
1960537095,hate,twins160,Getting ready for week  Its too nice today to be stuck inside working!,joy
1960540143,surprise,HungryBirds,It's 11:05 and I'm already on my lunch break,joy
1960544570,happiness,Dot12b,@littlelaughalot nice! it's days like today I wish we had a garden,joy
1960560769,neutral,sergio_mg03,@awesomeann7 u already took da pic with out me,joy
1960573430,worry,LoveJC,"ok, back to the dentist today. All I want to do is bask in the sun",joy
1960577913,happiness,nygma,Last night was fun w the lightening and thunder  Today will be in the 90s,joy
1960580011,surprise,misschatterbox5,is waiting for the estate agent to do valuation. oh joy. *sigh* i need to be in the funhouse  pink baby come back!!!!,joy
1960583429,relief,fogarty347,Glad to see the sun out in Dublin after a great week in London. Back to work,joy
1960618420,empty,kelseymcivor,home for lunch &amp; double free. work 5-8. so much school work,joy
1960621600,surprise,jonsky,@blondebear87 ah yes dropping the bear thing  it's such a lovely day here! Very odd for stafford!!,joy
1960625068,happiness,monkey2939,Had a lovely day yesterday. The weather was great! Now stupid slapton,joy
1960629759,happiness,JordanMayTwigs,I am sick  but Ians coming over so its all good ;),joy
1960631340,worry,erkagarcia,"@tommcfly Tom! Do a tour in the Philippines, please?  That would be so awesome!",joy
1960666009,love,spiller2,@zincroof ahh ok! Enjoy! I'll miss it,joy
1960673469,surprise,doombox,@mynameisgay You are so lucky you get to travel.,joy
1960763784,fun,erkagarcia,@tommcfly Will we see you guys in the Philippines?  That would be the coolest thing ever! Always wanted to go to one of your concerts!,joy
1960807415,sadness,PrinceAdam93,Could do with some messages to cheer me up  !!!!! @RobynLouise1993 @leahstakes @MissKeriBaby @jewlear @Celenko @sarahbeeny @Beverleyknight,joy
1960808720,love,kolfriendfeed,"35mins through the 1hr 20mins Google Wave demo, that looks a lot of fun, would love to test it though.  http://bit.ly/WnMSc",joy
1960811399,happiness,Iggyhopper,"I want dazzle,",joy
1960816923,enthusiasm,Vero_Special,"@yvetterdz84 nah, he won't  but I will sit here and enjoy the view :-P",joy
1960871822,fun,jillraf,@CMiget That's always fun to clean up,joy
1960909270,relief,mininni,On a flight home  after an awesome trip with my cousin! Miss you sophia,joy
1960915261,worry,mckenned,@megshine: have fun focus grouping! i have no participants as of yet..,joy
1960956506,worry,allaboutcricket,Was meant to go play cricket but can't get a lift so I'm now stuck at home watching the Apprentice on a lovely day  http://ff.im/-3niD8,joy
1960995562,neutral,kaydubb777,i hope my morning show doesn't get cancelled!,joy
1960997569,sadness,Michelle_Moore,@agoodeye I am soooo disapoointed I couldn't make it  I will be there next time! Glad it was productive.,joy
1961005154,worry,erica_flores,got woken up early AGAIN  I kinda wana just chill today but there's so much to do!,joy
1961035277,love,ImaPacifist,"Not feeling it 2day, just left the glasses on  peace and unity.",joy
1961035377,hate,NickyLovesMcFly,@sarahchambers19 Ooo you is back!  Good time? and argh! It hurtssssssssssssssssssssssssssssssssss!  Xx Hate headaches!,joy
1961036974,worry,g0ldensunsett,sad day*Lakers please make me happy with a W,joy
1961037074,relief,hollowlegs,@handlewithcare  Nice start to the holiday!,joy
1961039630,happiness,huongers,TGIF!! Its a GORGEOUS day in Reno today. And I'm stuck inside.,joy
1961042793,worry,oishiieats,My student just walked in balling.  She just witnessed her dog getting hit on the street.  I don't know what to do to cheer her up.,joy
1961086361,relief,liefbeertje,Just chillin'.. I'm a bit bored boohoo  !,joy
1961088409,sadness,KristynLoving,thought I was going to have a fun day,joy
1961088852,happiness,lunajadeX,@dreamobscene I know how you feel  Have a lovely relaxing weekend!,joy
1961089132,neutral,Claudiemonkey,@jamiehigh !!!!  glad you're alright!,joy
1961102284,love,kellyfullagar,OMGoodness back to school soon FUN!,joy
1961106141,relief,cydneyw,Finished Breaking Dawn last night. I managed to finish those 800 pages in 3 days. It was so good! I'm sad that I'm done w/ Twilight Saga,joy
1961134870,love,khcrybaby,@Leikela4 glad its nice there. Gray skies and rainy in wisconsin.,joy
1961146111,love,megg_xo,i realy wanted to go out cause its so nice but everybodys busy,joy
1961149264,neutral,RMata24,Disneyland was a blast yesterday now back to work,joy
1961174539,fun,CuddlyAlex,"I've got sunburnt knees... it's funny now, but I bet they'll sting later   Had a fab day though  x",joy
1961182531,happiness,textualoffender,@Spitphyre well good luck with #twpp in an hours time i think i will be on my way home  have fun!,joy
1961186575,fun,scottcaution,@HiHillaryyy have fun,joy
1961186910,worry,listendontpanic,Sitting on the decking reading psychology notes with my ipod and my dog. It's far too warm,joy
1961188382,sadness,CountryKTKnits,"is enjoying a yummy salad, but missing her avocado  that's what happens when your husband does the grocery shop.",joy
1961188627,happiness,redswingline,"[stapler haiku] Whar a Night! Woo Hoo! Yeah! / A beautiful night to party! / Oops, I'm a stapler...",joy
1961216367,worry,rintachos,last school day tomorrow! it was the funnest day ever. BUt also really sad  Righ ow I'm getting ready to go to Moab with Phil!!!,joy
1961218799,sadness,grantmcf,Sun has been making me happy =] Shame about work tonight  x,joy
1961219902,enthusiasm,patrickjames66,@JanaiChristian While im stuck INSIDE in Elk Grove Village working all day   Someone should enjoy it!,joy
1961220241,sadness,redfive202,Sad day in the office. Glad it's Friday. Like to get away from this for a while. Poor co-worker just lost her son.,joy
1961227039,neutral,jhummrich,@wendilynnmakeup Good Morning! It's been a while since I've &quot;talked&quot; to you   - Keep up the awesome tweets.,joy
1961238560,worry,marmalaina,is hurt and upset and trying to smile when i feel broken inside,joy
1961240741,happiness,melons_2009,"Loving the sun today, even thought I should be revising. Not a good day though, been at Kates all afty, shit day for her bless her  x",joy
1961248792,sadness,merediiith,I wanna be out in the sunshineeeeeee,joy
1961255470,sadness,gracielou105,im at home....on a friday night.  but it's all good!,joy
1961260346,happiness,EternalAegis,"Ohhhh man  My mom got a bag of these caramel candy things, they're soooo good. I'm going to get so fat off of them ;__;",joy
1961280999,happiness,kellsmania,My Degree  [Tear] happy moment!  http://mypict.me/1ZpF,joy
1961282068,happiness,georgiamae31,@AnnaSaccone Seeing my friends and doing coursework  I have the weekend off work so I am happy!,joy
1961286550,fun,emmyvictoria,"@ashleytisdale have fun!!!!  i dont have school for a while, wish i could go to germany... its like 1 hour away  xoxo",joy
1961294009,sadness,AriBarth,Finally sunny days and I'm too sick to go outside and play.,joy
1961294676,worry,alexflowers,@violetph  Gods sake it isn't even your birthday yet  i need a cool job like that.,joy
1961294813,neutral,TheAnge,Last lunch with the interns,joy
1961362298,worry,Althe,@Cinderell4 i don't like to see you like this...  there must be something to make you smile...,joy
1961374838,worry,PrettiiRickii,"not feelin 2 well  im not sick, jus feel like blah... (especially my stomach) anotha 7 hours 2 go, but workday is so far so good.",joy
1961412752,sadness,elliieemaee,im well bored  had a great half term and i dont wanna go back to school on monday :'( enjoying the hot weatler lo0l ;),joy
1961413646,neutral,LaurenRivenbark,"@mekya05 yes, i found you! come to greenville. perfect weekend for pictures and no sidekick to go shooting with",joy
1961425654,fun,pokerman78,@sexxieluv I wanna go to a SexxieLuv party though,joy
1961427701,worry,thepurplediva,@GoodGreenTea Its been a fun afternoon for me trying though....BBQ's out now though...feeling a bit sick,joy
1961435671,empty,wtf_elye,Gonna nap n chill then probably go to the movie later. Ugh i have a headache this sux ass. Cloudy day too,joy
1961475223,worry,erkagarcia,@tommcfly I'm starting to get really dizzy. Do a tour in the Philippines?  So we'd feel the bliss of knowing our efforts were worth it!,joy
1961477820,worry,courtSchenkl,@THEBFOUNDATION NOOOOOOO!!!!!!!!!!!!! why in july? im gonna be back home  NOOOOOOOOOOO!!!!!!!!!,joy
1961481653,sadness,nataliacheib,"@tommcfly Tom , today my school played POV at the break , and I almost cryed !  your show in sao paulo is today ! I wish i could be there!",joy
1961484517,sadness,songbyrd07,@JHall510 I'm good just bored at work,joy
1961489263,fun,ilsegaboyil,"Blah. So i registered to coach this summer and eh the tourney starts July 6th. My vacation 7/15-28th. Fk my life, haha",joy
1961493805,relief,bridgeykate,@kellychiello i know  but the weather's clearing and suppose to be nice sat and sun,joy
1961502646,hate,lrnn,Had the hottest and stressiest day at work  f the area manager. So happy to be going home!,joy
1961522537,love,marganina,"turns 26 on june 22. no more a youth   shelton for my bday is going to snag me a piece of mancandy. miss u everyday, my hot chocolate &lt;3.",joy
1961525216,worry,alyssatheresa,getting my hair cut todayyyy! i'm nerrrvous,joy
1961528553,happiness,Ashes1nTheFall,"Oh noesss seniors last day  However, tickling will till he was on the floor giggling made it totally worth it. Plus, a senior sandwhich!",joy
1961551625,sadness,melissastump,@joycewaddle like almost above my sholders,joy
1961554830,happiness,TheWendilicious,"Just got done working with Nate today...got another 100%! Yippee!! He's going on vacation next week, so I have to brave Calc on my own.",joy
1961555277,surprise,vonilicious,Playing hooky from work again so we can go see UP. I hope we get along.,joy
1961564683,sadness,stickypop,Manchester was wayyyyy to busy!  so warm today also! :'(,joy
1961571001,neutral,Gymshoes_,"Today isn't going the way I planned.  Early lunchbreak &amp; I may not be back til Mon. Weekend gonna be fun with friends, tho.",joy
1961573756,sadness,necrogami,I'm off to a fun filled evening at a funeral home ...  Joy.,joy
1961618615,worry,NoHiddenPath79,@KarenAlloy I cried like a baby when we had to put our cat down 2 years ago...  For tears of happiness watch this http://bit.ly/qLwbe,joy
1961619695,sadness,Natalie_1990,"didnt enjoy having to say goodbye to alex, v emotional times  but the sun is making me happy !",joy
1961646420,worry,DivineUnbroken,"spent the whole day editing in Pro Tools...i luvvv this thing and am becoming quite the pro, but it gives me insane headaches.",joy
1961648166,sadness,HautePersian,"I need to get in a good, hard workout today after work, I feel like I've been slacking! No good",joy
1961697141,love,Panthras,"Maaaaaan what a lovely day, shame that the ice-cream man near our workplace decided there was business elsewhere before we got a 99",joy
1961702304,boredom,Marie_Torture,I want to go to my home!!! D: I don't like stay in the work all alone,joy
1961738862,relief,Hannah_gamblin,is sooo close to finishing her exams  role on monday and i will have my life back.,joy
1961743896,relief,amberboehm,i told myself i wasn't gonna cry and then one kid that everyone made fun of all year said &quot;it's been a good year&quot;,joy
1961745706,neutral,Rachellx3,"I'm sitting in altanta. It's raining in boston. Yay for flying in the rain, that should help with my fear.",joy
