tweet_id,sentiment,author,content,dominant_emotion
1960167394,hate,jrnygirl,suffering benadryl hangover this morning and a killer headache.... ugh!,fear
1960168536,enthusiasm,ralpharama,"@garrulous_gal of course! *cough* I mean, no, 1.5 hours extra testing and debugging time",fear
1960253190,relief,pinktoegal,I guess I am too freaky for followers.,fear
1960260938,hate,KMuncie,Seems like everyone I know is asking for computer help...   kill me now,fear
1960296070,worry,R0GUE,ive made a terrible mistake   i need an auto save function for everything i do !,fear
1960310671,worry,Kelly208,"@ejhildreth I keep trying to invite @ShannonMorgan out, but I think she's afraid of me.",fear
1960338146,sadness,kaitxedge,going out on thursdays is a terrible idea. i knew there was a reason i haven't done it all quarter. *pops advil*,fear
1960341329,worry,trying2lead,Sitting at my kids school listening to moms discuss their daughters becoming women. I feel unsafe.,fear
1960432135,worry,JinxedO_o,"@TomFelton Oh how cool!!!, ok so for your head just laydown and put ice on it, that should heep the swelling down, I feel really bad",fear
1960432832,neutral,lizziebphoto,"@detroitduchess arg..tried one pic, but she moved so i failed to save it...then they never showed her feet again  but they were purty!",fear
1960463668,worry,purekrystalmeth,I'm scared to set the pw on my BB bc I might forget it &amp; end up losing all my data. But yet I have financial info on it. Catch 22,fear
1960469995,neutral,clockworkange,my 21month daughter's seperation anxiety is intense. it's killing me. i cant leave her sight without her breaking into an anxiety attack,fear
1960491550,hate,silversangel,"EVIL CREDIT CARD COMPANIES!!  God, and just when I was starting to *build* my credit again - I get this stupid 'ding' from them!",fear
1960535134,sadness,mmcarlso,"horrible dreams last night  also had one in which i was employed...sigh, if only.",fear
1960540635,worry,microphonemr,"nyc placements have started to come out, but it looks like upgrades might have to wait yet another two weeks for placements! dreadfully",fear
1960559618,hate,microphonemr,"aahhh! nyc placements have started to come out, but it looks like upgrades have to wait yet another two weeks for placements! dreadfully",fear
1960565354,sadness,williamdasilva,"TGIF, too bad the weather sucks...",fear
1960566583,worry,Jaelynnnn,ughhhhhhhhhhhh  :/,fear
1960606825,worry,tabyyy,oh no somebody hacked into my email  i'm scared now. what the fuck!!,fear
1960606957,sadness,clairabellejp,@pennynash I was scared by the Daleks in the DW Exhibition in Cardiff.,fear
1960627142,worry,lostangel,@laurenmichell Scary!,fear
1960702652,worry,reuber_666,"This is very bad news...  BTW, now i started with some friends to make the jedi academy unleashed mod. It will be only SP and for PC!!!!",fear
1960712472,neutral,foodiesarah,@alisongow I think I've been killed judging bt my energy after attacking just to see what happened  #spymaster,fear
1960719601,worry,labellerebelle,is afraid she caught that thing going around... I feel utterly drained and it's only 10 am!,fear
1960753619,worry,JackVegas83,"What a dreary, rainy, crappy day.",fear
1960808064,sadness,xiwantitallx,is in the costume shop cleaning and STARVING. Bring me food???,fear
1960809381,worry,Liz_Pix,Horrid dream. I suspect I will have to cancel my plans tonight...,fear
1960812888,worry,tylermunro,Going to the doctors now. Scared as shit.,fear
1960907396,worry,manduhhluvsjb,omg i was so nervous last block. i had my speech and i almost puked. it was horrible.... i bet i got a bad grade on it....,fear
1961044331,worry,BeccaFaceLove,"Woke up.. Walked out of my room, and a bug flew in my eye",fear
1961060082,surprise,theclarkster,"Final thought for the day, does deodorant really make your lungs bleed when inhaled constantly? Certain females paranoid about BO",fear
1961101542,worry,prettykillaCam,"..Get Over On His Mom &amp; Now I Feel Horrible, He Must Think I am.  That's Not What I Meant. Just Thought It'd Be Better Than The Brunt.",fear
1961110682,sadness,t_isfortammy,@godiegogo12 well atm anyway i'm only managing cos i have no musical talent ps horrible thing to say bout rove,fear
1961149131,worry,RecipeGirl,Have hardly worked out in the last two weeks but am losing weight.  Fear I'm losing muscle!!  Just made doc. appt. for injured foot,fear
1961171659,neutral,bonnster,I am dreading shopping for a swimsuit,fear
1961185244,surprise,shortymay,Officially out of my apt  Learned some stuff about the crazy neighbors that used to live across the hall....scary!,fear
1961195969,worry,sinergystarfall,Pulled in all directions and not knowing where to go,fear
1961236508,worry,Kevrmc,weather is making me gloomy,fear
1961237914,worry,gennin27,i'm worried because something bad happened today and i don't know what's gonna happen next.,fear
1961240344,happiness,TinaSalazar,Finally left the house! It's gloomy outside.,fear
1961268941,neutral,christianarobb,June gloom is upon us.,fear
1961379327,worry,scripps89,sunniest week for ages....and exams,fear
1961451430,worry,dommeragun,"has spent the last two weeks attempting to grow a beard (from scratch), but fears it may look a bit rubbish...  http://twitpic.com/66tyb",fear
1961459665,worry,irishsamom,"I swear, now my dog is having anxiety issues.",fear
1961476298,relief,ciaobambini,"Walking the puppies downtown. Also, mystery of missing cat solved: he hid himself in the basement for nearly two days.",fear
1961553069,worry,Susanstewart1,"gonna have to eat something, I feel so horrid.  I need a hug!",fear
1961570881,worry,GiselleMonique,"God, I HATE scary movies. They are not at all. I'm such a wimpy.",fear
1961573536,sadness,Emely23,Just burned my tongue!!,fear
1961577119,hate,GiselleMonique,God I HATE scary movies. They are not fun at all. I'm such a wimpy.,fear
1961619249,worry,anne_lutania,"@farafaizul cost of living also very cheap, but no social life, that's what i'm scared of. Being boring and having a dull life.",fear
1961688149,sadness,purplegril,Feel like death  evil headache and need to pack and drive to parents. Bum.,fear
1961750452,sadness,samanthaang,is becoming edgy bcause the lappy has not arrive yet,fear
1961823968,worry,butterfly31972,I should've known something would go wrong. The van is having problems. Oh please tell me it will not cost us an arm and a leg,fear
1961891207,sadness,MommyofTey,Still havent left the house yet. This is rediculous! REALLY!   S*D*P* &amp; T*K*K*,fear
1961909603,enthusiasm,lhottieeeee,Stood outsiden got the WORST butterflies everrrrr!,fear
1961993261,love,harrydebom,come and save me from my packing please?!,fear
1962007822,worry,rjmolesa,Saw a black snake in the garden.  Went back for a picture and it was gone,fear
1962061583,worry,Jakamacs,@bruceswalker   Hi Bruce  I am trying to eat healthy!  It's kinda scary when I read &quot;Eat this Not that&quot;  maggots and rat hair in our food,fear
1962063225,surprise,elilicious,"@MetromixOrlando ok cause the one  S orange is still open. Whew, you just scared me. Sorry the one by you closed",fear
1962108019,sadness,Xtina346,Oh no! Poor bears  i just had a nightmare i wrestled a huge snake and won,fear
1962117413,surprise,LadyKay29,"@crystaaale dude, that's eff'ed up. LOL @ chris browning you. We live so far apart and Im afraid to fly",fear
1962165355,sadness,Patrysiaaaaaaa,i have runny nose... i can't breathe.. terrible feeling...,fear
1962188721,anger,Suzl4,Very bad things.......I need to stop thinking!,fear
1962218050,worry,A_RAVEN,"i feel extra-nauseous all of a sudden, like my stomach wasn't ready to resume peristalsis after the events of two nights prior",fear
1962253845,boredom,BBCasper,@BlueEyedGirl18 One hour and fifteen minutes.  A dreadful wait.,fear
1962318909,hate,smurfie250,and this terrible cartoon that's supposed to be mexican.,fear
1962328675,worry,helbro,@MissCalderon that was horrible. I didnt ask u to. But u didn't have to laugh about it.  it hurt a little inside here *pints toward heart*,fear
1962372821,worry,angelashushan,"argh, i don't feel too good",fear
1962381004,sadness,jipsee,i think june gloom has arrived,fear
1962391061,hate,Aloft_Incumbent,DIDO &quot;US 2 Little Gods&quot; http://ow.ly/9UIn &quot;Just this moment/ Let it all stop here/ I've had my fill&quot;...words that make you panic...,fear
1962515397,sadness,xfftl8myheartx,Hey guys I'm back from work.. It was kinda horrible,fear
1962520062,hate,frog11486,"Okay, so now I want to scream....Idk why this one doc has done this to me 3 days this week!!!!RRRRR.",fear
1962575463,worry,mcflyellie,broken my leg  comment me please,fear
1962584495,empty,Lilyhooshiar1,In human anatomy bored out of my mindddd!  someone save me.,fear
1962587128,neutral,LMarle,@boulderdiaries I was afraid you were going to say that.,fear
1962652413,worry,ecbrooks,"@lost_in_a_story Glad I'm not the only one. He's our baby, and I'm terrified he'll think we're never coming back.",fear
1962715577,worry,HeyAshleyHey,Oh my god. I literally drove in rain that was so hard that i couldn't see in front of me. I'm shaking,fear
1962718949,sadness,technicoloring,this is a horrible day.,fear
1962745371,worry,JEF93,This will be the worst day ever....graduation,fear
1962768436,worry,Steeeephen,I'm finished 3rd year. Moving onto 4th year on Monday. It's soooo scary. This time next year I will be finished my standard grade exams,fear
1962805591,neutral,chels_thomp,I have MAJOR CRAMPLES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,fear
1962811336,worry,UncleJago,@mrs_aaberg it certainly was their fault that I had to crawl all over the woods today but I'm afraid it would have broken at home too,fear
1962812065,hate,Dits,"@Xantiriad the music in the trailer was terrible imo, cheesy handbag house. I was expecting some dnb or hard house",fear
1962820637,sadness,catesaunders,Bad day at the office. In a horrendous mood  Was it national 'Act like an idiotic buffoon' day today and no-one bothered to tell me?!!,fear
1962832491,hate,homebrewer,Getting AxKit running on Ubuntu 8.04 is making my head explode.,fear
1962851232,sadness,marshaaaa,@PrinceTerrence TERRY TERRY TERRY!! i miss you,fear
1962877226,sadness,musicjones,@hitekfame my bad... I am always running...,fear
1962884839,neutral,Republican_Girl,@sugarsharrk Hey I was scared last night at 3:17 because of you... and I had several bad nightmares,fear
1962908347,sadness,kitcathy,running errands with geeta... feeling like i have the plague,fear
1962917919,neutral,abbieeeee,I'm so hunrgy right now and these heels kill me I can hardly walk in them,fear
1962930069,worry,artsyness,"Worried about Bry, he has bronchitis and a sinus infection   Poor baby.",fear
1962938539,worry,bernsteinr,"the people are coming to kill my mouse on monday    i have mixed emotions.  i mean, he lives in my desk drawer!!",fear
1962978835,worry,Kat_KittyKat,@DazzlesPR oh phew you scared me. I wont have ANY access when im in mexico,fear
1962999757,worry,leptailurus,In other news: I want to register for this Artslam thing but I'm too afraid.  I'll just do it independently I suppose.,fear
1963020663,hate,Vampander,Ugh i have boom boom pow stuck in my head and i hate that song,fear
1963048357,sadness,toby247,Looking for a special girl  im fed up of bein hurt,fear
1963056237,sadness,RealAudreyKitch,@ the drs. in beverly hills...doctor's scare crap out of me,fear
1963058478,sadness,allieloves,@stephmccall ugh I'm more worried about history on wednesday  I'm freaking out about it so much!,fear
1963061643,worry,edwardarch,Dreading the weekly grocery shopping.,fear
1963083363,worry,Stephanie18424,Thunder &amp; lightning scarededededed me!,fear
1963110503,surprise,wendystarr,@Macnatty OMG  Poor Eppy! I hope she is ok. That is so scary and wow I can't believe no one noticed.,fear
1963113507,boredom,minxieme,Eastenders is always so grim,fear
1963127479,worry,ktl360,toooo much outside killen my eyes,fear
1963213660,fun,drogjo,sunniest day in ages and im in bed,fear
1963301756,sadness,kjnoaman,Well rite i gt a headache,fear
1963302156,happiness,myw521,This is scary  they hooked me up to 9 wires n it printed sum graph ohhhhhh,fear
1963320899,sadness,katejcrowley,"@angiemartinez me too.  I was in Florida last weekend for the rain.  Came back home to RI, rain.  Terrible",fear
1963366925,worry,ncofield,okay someplease save me!!! now I am watching ninja warrier and eating an egg roll from last night,fear
1963371009,worry,Salernogamer,Freaking #2 horse crushed my dreams!  Tear.....,fear
1963385683,worry,AmberGlattSmith,Took me 2 times to get over the wall. What killed me was the 150 lb dummy that you can't drag. 12  seconds over.,fear
1963395027,empty,nyethewizkid,&quot;AAARRRGGGGHHH&quot; is the only thing that can decribe how I feel rite now!,fear
1963415544,surprise,weecoco,"Warning tweeting while ridding a Bike is dangero, waaaaaaa!!! *crash*",fear
1963461660,worry,squiggles8,Im @ the dentist  ....scary people here...,fear
1963496176,sadness,smurfpop,I'm dreading hearing even worse news tonight,fear
1963519732,worry,IncendiaryMuse,"A sweltering afternoon no wonder the creepy, slithering snakes are heading to the creek. The nasty things can swim! Frightening detail!",fear
1963545009,worry,MellowDownEasyx,"@jennifalconer I haven't heard Greg before I'm scared , I've heard he's rather freaky  x",fear
1963550021,happiness,shorty1987,massive headache  going to see terminator tonight!,fear
1963563241,neutral,michelle_0687,Its cloudy outside,fear
1963579046,worry,tiffanypierce,"1 week post my&quot;horrible, traumatic jumping cholla accident.&quot;-cholla's next dirty trick:pieces are starting to emerge from my hand! Ouch!",fear
1963609008,worry,JohnMetBetty,@Beadz2Pleaz I think I might get some of that today.  My throat is killing me! It feels like it's in my lungs,fear
1963645883,hate,Sparklyeyes,argggggg car crash tv its just sooooooooo horrible to see her like that  #bgt,fear
1963700804,worry,Els_Bels,Yikes. That poor girl on BGT. That was quite hard to watch,fear
1963721549,worry,mmWine,@kaydub I am using iMovie 08 and it's still not bad. I am afraid to hear what is wrong with 09,fear
1963724510,worry,xsarah6192,Work in that heat is horrible !,fear
1963731845,worry,mrscchowds,@starfish1211 - what! That's so horrible! I'll be praying. Poor thing.,fear
1963732959,worry,JordanLeigh121,"stuck in anniston, mississippi. because we got in a car accident :\ now im scared to drive  boy drivers ed should be fun this summer D:",fear
1963816744,worry,_jadal,http://twitpic.com/67di2 - This is what I meant when I said my skin is terrible. Plus sunburnt chest.,fear
1963899363,sadness,Jul1ee,21 days away from being evicted,fear
1963910164,enthusiasm,problemchylde,@cripchick that sounds foreboding...,fear
1963947342,worry,sinizuh,road test booked. i r scared,fear
1964017530,sadness,DyminNtheRough,Getting one of the lil GEM's ears REpierced after work today- definitely dreading it,fear
1964036978,worry,EPot1124,I'm terrified about the surgery next week,fear
1964037480,worry,micropreemies,"@GettingFreedom @AmysFinerThings We don't feel too comfortable using it. It's not awful, but pretty icky.  Scurrying to find a deal...",fear
1964037721,worry,DizzyGirlBrat,"I don't think that im feeling too well. all the sudden, im tired but scared to fall asleep cuz I know I will wake up sick.",fear
1964055476,worry,lisa_x,"my cat just fell off my bed lmfao, bless her. she got a fright  xx",fear
1964155604,worry,kryshakaye,I'm all scared and bruised.,fear
1964155762,anger,KellieBean7,My throat is on fire,fear
1964163268,hate,Lisaduhh,Work till 6..then dreadful tv shopping cause mine broke,fear
1964247469,worry,couturefit,Traffic is horrific on 695..I jus wanna gt my dog,fear
1964296900,sadness,audreyisanidiot,"@briarlaboheme oh dear.  that is terrible. however, moleskine notebooks rule. a lot.",fear
1964296912,relief,hoodcharlotte,@hippiekat I AM WONDERFULLLL. i went to the ppooool. i forgot my floatiez though,fear
1964324849,worry,nothingbtstring,Just had a horrible experience with a dentist.  Had a crown made that doesn't fit right and they won't fix it or give back the money.,fear
1964326060,worry,Fudgey84,Ok the thunder is scaring me,fear
1964328066,sadness,GinaV622,I need to relocate to the west coast.. This weather here is killin me!!!,fear
1964331624,worry,pb_bunni,Gees can this week get anymore horrible....now i cant go to spain,fear
1964364461,worry,tszanne,My Sharpie is running DANGERously low on ink,fear
1964390077,worry,productgirl,"@Fortyisthenew20 i was stupid and didnt get it, now i cant find it.  i think i have to do ebay but that scares me",fear
1964449335,relief,cwarden,Grrr! My internet will be up and running next Wed  at least now I have a def. Answer!,fear
1964459096,love,curlsdiva,dared to go back and look at that vid I made - I may take it down,fear
1964503936,neutral,AwsomeSoda,scary cape guy,fear
1964535709,surprise,greenertrends,@ecopolitologist  Wow that is a scary statistic,fear
1964557826,surprise,ms_richardson,This thunder is scaring the hell out of me...geez...I HATE THUNDER  we better not loose electricity... #fb http://myloc.me/2144,fear
1964558291,worry,sallyinnorfolk,@annief1 had a panic with the car .....,fear
1964582411,relief,giloi2009,"@Applecored its like a little adventure, only Im kinda worried about her, and I cant take the bus to where she is cos my oyster is broken",fear
1964586023,worry,keliskontagious,the tummy monster hates me,fear
1964602289,worry,mlmanley,AP: North Korea could opt for devastating land assault... http://tinyurl.com/nmg9ht (via @Drudge_Report) Scary talk to say the least.  mm,fear
1964602791,worry,BellaKavner98,"@therealpickler hey kellie,how are u?I FEEL HORRIBLE!",fear
1964616595,worry,mileymandyrox,AHHHHHHHH!I can't get miley to notice me......,fear
1964629575,worry,jayaramk,I have started to fear weekends since joining German classes,fear
1964641130,fun,dreamhampton,@CoffeebreakDMV so afraid my daughter's gonna write a memoir where i'm some ungodly mix of Miles &amp; Betty Davis in All About Eve,fear
1964651636,relief,igwarrender,@frankietee 4th... Please not! Maybe she'll get 3 attempts and win tomorrow!!,fear
1964689460,worry,Estherooo,sometimes the fact that my health for the lack of a better word SUCKS really scares me,fear
1964726998,sadness,xxviccytoriaxx,Har vondt i ryggen My back hurts,fear
1964740416,sadness,emmabee11,Just banged my bloody foot! ow,fear
1964764733,fun,Moonsinger,@lilithsativa POOOOOOOOR SHEEEEP!!!,fear
1964787917,worry,RoovenP,@stephenfry I'm afraid your comments on MP's expenses were hopelessly out of touch with the average person average salary. V.insensitive,fear
1964809343,sadness,Sammie_D,Bit down in the dumps today    Such an awful day !  Maybe good time to write a song   (Y),fear
1964809836,neutral,aam_109,"aww man it's thundering, lightning &amp; pouring raining out",fear
1964829394,sadness,brandondurkee,Theyre sappin mah sentry! errr yea... i'm without power at home right now,fear
1964835745,worry,saudiwannabe,Subhana Allah... I got scare told you i started having anxiety,fear
1964842702,relief,meg_la_mania,@georgiaface Let the Right One In? Aparently Drag Me to Hell also has some horrible cat nastiness,fear
1964846218,worry,joepro6,@samigrady traumatizing moment of my childhood. my dogs massacred baby bunnies and my brother and i got out the bb gun...,fear
1964871053,worry,avcrewecu,This weekend is going to be packed full of work for school  No life this summer I'm afraid.,fear
1964895811,sadness,JenniferxVIP,OMG. Today felt like the last day of school! it's horrible!,fear
1964965917,sadness,PheeFace,"i'm sunburnt on my arms, and i have burnt my mouth, and some skin is coming off",fear
1965086422,relief,Andreafancinell,Ratings Army Wives  teary; Criminal Minds Yikes! Criminal Intent takes all sorts. real life news  horrifying ok me for bed nite all,fear
1965248183,worry,ItsChiara,"why I love so much, why your make me smile all the time? why your so special but i cant have u  ? I got scared to try.",fear
1965252015,fun,ItsChiara,"why I love so much, why your make me smile all the time? why your so special but i cant have u  ? I get scared to try.",fear
1965252906,surprise,clairabellejp,a HUGE SPIDER just crawled past me.  HUGE.,fear
1965294984,hate,kimissosupaflyy,so very irratated,fear
1965307173,neutral,kigirl777,Uh-Oooh my throat is scratchy,fear
1965308342,hate,naremanrules,ahhh!!!! u know what really sucks??? i sprained my toe!! OUCH!!,fear
1965312806,worry,SassyCaliChic84,@ItsOneTen now you're scaring me.... can't you just be mad? Don't jip the world of your presence,fear
1965314214,sadness,Illy02,@bowwow614 I would but I'm afraid I got two left feet,fear
1965336828,worry,Crimson_Sol,My baby isnt online yet  booooo,fear
1965362424,worry,smilelaughitsme,@nessa665 this creepy guy when I was walking the dog  I've had my fill of creepers for the day,fear
1965366307,hate,evolsoulx,@karriereKay being sunburnt is horrible,fear
1965374626,surprise,coffeeatteatime,I got overexcited about pizza and burned my mouth.,fear
1965381934,hate,meg_la_mania,@Anna_Fur_Laxis It makes me feel physically sick. I read Let The Right One In and was only horrified by the cat violence.  Just horrible,fear
1965398605,surprise,AnnieMaul,"@MartiniMisty Oh god, what was that thing! It scared me.",fear
1965430726,worry,ZooCrashed,im scared of thunder,fear
1965472696,worry,xjayzx,@XxHollyJoannexX im home alone in the house and imma scared  x,fear
1965473564,worry,jessicaleap,I'm quite afraid to string now since I don't have any .024 wire use,fear
1965484387,worry,kmbyoung17,Scared  waiting for the call,fear
1965494421,worry,HelloLivvy,there are some really scary noises coming from outside,fear
1965499805,surprise,mneavegt,is being a horrible twitter-er. Moved in to my Houston apartment and awaiting work starting on Monday. Real world=now,fear
1965500516,worry,Lucy_nessa,"Has a bad feeling that this time next yr, her fav musical may no longer be on the West End",fear
1965515750,neutral,mellllllymelmel,@AsheyPooh aaahh i know!! i was spose to but i had to take my dad to the airport.  next weeek fasho!,fear
1965522422,sadness,beingnobody,"Everytime still holds horrible, horrible memories for me though.",fear
1965533870,worry,linnetwoods,@azandiaMJBB Oh no! Dreadful thought! Won't you get to spend any time blipping at all next week then?,fear
1965597918,worry,Roxie22,If my phone dies I will die too!,fear
1965650484,worry,jordandroid,"Oh hey, look, North Korea are going to kill us all; or at least some of us.",fear
1965664684,sadness,iheartmc,Trully a awful day! Shitty!,fear
1965675277,neutral,HokeyPokeySonia,Watching ET today!  &lt;3 Supposed to have a clip from New Moon  Hating Drag Me To Hell,fear
1965685004,worry,KitCameo,It's gloomy as hell outside today.,fear
1965689642,worry,pearlbones,turning laptop of. i'm scared  poor baby.,fear
1965692200,worry,chanellelucas,Such a headache  It's killen me!,fear
1965731171,hate,KaTe8425,Headed to Chicago for my cousin's wedding. Leaving at 5pm on a Friday was a horrible idea. Sitting stopped in traffic,fear
1965734208,neutral,lizkerr4sure,phones about to die  ttfn!,fear
1965742902,worry,Jolomoco,Today was horrible. My sillyness caused me a whole lot of stress and head ache and it ended up ruining a beautiful sunny day.,fear
1965759564,worry,saharlestrange,I want to panic,fear
1965797042,worry,mzKali84,I'm at work!!!! Ugghhhhh someone save me now,fear
1965797225,worry,Rendon004,"What a gloomy day in the OC,Cali",fear
1965816400,worry,_BANGBANG,@Deztini tolddd you there was thunder! ew now it's all rainy D: i'm scared!,fear
1965850100,worry,AshleyBubz,Got a Real Bad  headache,fear
1965851060,worry,christamafurr,And now im all hungry and thirsty. and too afraid to go downstairs...,fear
1965869243,hate,diannyZomby,My head hurts because that air freshner is the most horriblel scent ever.. Im super grossed out!!!!,fear
1965894486,worry,Cowboysalsa,Really big spider on the floor two metres away from me  am actually a little scared.,fear
1965904240,sadness,xxxRachHxxx,big sis moved out 2day  its gna b weird without her! X,fear
1965931436,hate,Sabrinaa_,11 Days left until freedom. I really just want to get through this weekend. I hate essays.,fear
1965944462,hate,ShesElectric_,"I hate horrible atmospheres, I pick them up so quick!  kisskiss xxxxxxxxxx",fear
1965956871,worry,lsdstamps,"the muscle in my back is cramping up, hurts so bad! owww",fear
1965981045,neutral,Ezzaluvzthelion,ARGH!! watching batman,fear
