tweet_id,sentiment,author,content,dominant_emotion
1957161380,love,MissAleks,I wish I was going to we love sounds,desire
1957172893,neutral,sidestreets,@summer_eyes I wish I knew!  The curse of Tumblr.,desire
1957185625,worry,jowkitechblog,New Comment On Jowki:  I wish I had the time to blog more often  http://cli.gs/ZzRe1P,desire
1957194036,worry,Becky548,"Feeling so rough today, just want a cuddle and some sleep",desire
1957195159,neutral,laurenmikael,Wish I lived in or atleast relatively close to Ohio!   Haven't seen @SmallTown_Troy or @Derk_McLoven in almost a year.,desire
1957198802,worry,LatinAngel9393,back time.  I wish I was a teenager again. I wish I could feel healthy again. I can't remember what it's like to feel healthy anymore.,desire
1957202477,worry,reallysucks,"gonna get off to try and catch some Z's, no more high school after tomorrow! which really sucks  i wish i didn.. http://tinyurl.com/lk9ag8",desire
1957203255,neutral,hash_yahoo,@anshprat yahoo maps! lots more to desire #yahoo,desire
1957206634,love,frekklz,@craftjoshua I CAN'T!!! My heart aches for her children  I wanna adopt alexis,desire
1957212416,neutral,summatusmentis,"really, realy want a netbook. mrr. Techno-lust sucks",desire
1957216776,sadness,PetteB,Wish I was at sri panwa now,desire
1957216783,fun,xoxnicoco,i wish i was at @angelcore's burning trees and trying on dresses...,desire
1957220804,love,feelthesexism,i wanna be love drunk,desire
1957225471,sadness,doctornaughty,"bout to watch notorious cause that's how i'm feelin now. wish i could eat something, but i can't.  surgery tomorrow. no food til saturday",desire
1957227060,neutral,PatitosMom,I want a Monte Cristo sandwich sooo... BAd!!!,desire
1957235177,surprise,sh00tingxstarr,"gonna dream about my prince charming tonight, n see if everything goes back to normal. I really hope so   &lt;3",desire
1957238725,sadness,ghulai,"says I'm still dreaming about that Nikon D60..erRr!  *ate, kuya **PLEASE** lang* huhuh http://plurk.com/p/wxrx5",desire
1957265858,enthusiasm,skupiter628,i want candy!!!,desire
1957272236,love,TOM_HARDY,wishing i had marvelous misadventures of flap jack on DVD,desire
1957273413,sadness,Shitfuckdamn,@Trentskers Pfftt... I wish. Don't have time though.,desire
1957281019,sadness,DaisyReyes,I wish my grandmother had taken me to the US with her,desire
1957288930,worry,theanand,@vivzy yeps...just for today though  I badly wanted to do some geek-shopping...,desire
1957301633,sadness,makennacunliffe,"Time for bed, oh how I wish someone was laying next to me",desire
1957301684,love,vaowen,I really wanted to watch Mary Poppins and sing along.,desire
1957321474,worry,stefaniariann,valium makes you feel goood. i need more. i can't fall back asleep. i want my mommy,desire
1957323090,neutral,thaetatituteto,need a lots of moneeeeeeeeeeeeeeeey,desire
1957336824,worry,VoiceofCritics,i need some hot green tea  I cant sleep  ....,desire
1957358607,worry,nicstevenson,"Holy shit it's super sunny, Friday and Whitsun, my tube is deeeesearted. Wish I was in the park",desire
1957359317,sadness,iwishiwas,"Holy shit it's super sunny, Friday and Whitsun, my tube is deeeesearted. Wish I was in the park  http://tinyurl.com/ns2l55",desire
1957362570,sadness,tcalvs,Sleeping on the streets of nyc for a celebrity...nothing new. Wish i had a huge blanket though,desire
1957378234,relief,creativeoutcast,"I just want somebody to love, and who loves me. I think and day-dream about about that CONSTANTLY.",desire
1957381679,worry,keka_ontherocks,i need a good idea... FAST!,desire
1957385704,happiness,MichelleChunii,I wanna go to DBSK oppa's Mirotic Concert in Thailand!!! I REALLY WANNA GO SO MUCHHHHH...    *burst into tears*,desire
1957387122,love,YourGetaway08,@mimiwinfrey i wish i could find my camera cause i really wanna record some too...,desire
1957427946,neutral,babydoll20,i wanna go vivid light walk,desire
1957429077,neutral,killiandarling,is it weird that i really want a harry potter bed spread and pillows???? i wish i could find one that wasn't gryffindor,desire
1957440766,worry,Bluurox,Is also having a lonely night.... Wishing she could go to Audun's so that she doesn't have that bad dream again...,desire
1957447320,worry,reverberating,i wish i had more chicken wings,desire
1957449087,neutral,jessicabcd,is desperate to go to the venice beinnale,desire
1957453857,happiness,kaitXOhop,wish my nicky were home too,desire
1957454380,love,Paoloandrei,"i really want to marry leighton meester. damn, can`t take my eyes of her.",desire
1957464145,surprise,Applecored,@thatlass he was a very tallented man so its fitting wish I was closer to see it myself,desire
1957481237,neutral,Emmanuel_7,3) I really want to see &quot;Up&quot;,desire
1957482992,happiness,babyowls,@pyroezra i know!  i wish she would. I just wanna cuddle and sleeep in ga! And go to the world of coke,desire
1957484797,neutral,Sebyola,playing bejewled on facebook.. damn it i want a higherscore!,desire
1957495794,sadness,aurocka,I miss Cary and want to drink some chocolate milk with him.,desire
1957501587,neutral,binncheol,"@DamoDarko yep, i wish they were all playing dubiln",desire
1957508197,fun,vinithasaira,yummy chocolate cake..wish even i got one for my b'day!!   anybody listening???,desire
1957510555,sadness,nakedxa,chapter 27... probably on monday. i still need more comments.,desire
1957516147,empty,pandafeifei,"Just watched Mall Cop. Wasn't that funny, but wasn't too bad. I guess. I kinda wish I still worked at a movie theater....",desire
1957520168,sadness,realchrissystar,"Desperately wishing I could sleep - But I am too frazzled about my Gma, and can't sleep.. :'( It's really bad tonight  xx",desire
1957532522,sadness,usmcwifenicole,I wanted to see the story on ACORN tonight on Glen Beck but I missed it,desire
1957535907,neutral,impresariozero,I wish I had company,desire
1957552900,worry,honeyteodoro,how i wish the result IS true...,desire
1957554966,sadness,missme211,dreading work tomorrow wish I had one more day off,desire
1957561314,sadness,MrCartersNurse,@MrDeNiro i wish someone would inspire me with some sexy time right now ugh but thats not gonna happen...  ugh,desire
1957568998,neutral,babyowls,@Pyroezra i know hella  i wish i could be how my mom was and just move across the usa!,desire
1957589272,sadness,MsDianeG,"How I wish I get at least 2 days-off in a row. 1 day off is not enough to rest.  3 days on, 1 day off, 4 days on, 1 day off...Ugh!!!",desire
1957600441,boredom,tnyaeezawesome,fo shizzle. . . i'm bored and wanna go do something.  wish i went to pisay today. oh wellz. wonder who were there.,desire
1957612543,worry,DeidreSmith,@david_tennant yes! Watching season 2 all evening.  Wish I could get BBC2,desire
1957617281,sadness,babyowls,@pyroezra i really wish i could.,desire
1957633518,neutral,MzAmyElizabeth,I want more followers.,desire
1957649700,worry,beeedi,Bought new racquet for $145... wish this racquet will do the  half and God the rest .well despite recession things are fkin costly,desire
1957656441,neutral,tiffany_chu,i want Van Basten to b the milan manager !!!,desire
1957657600,neutral,piggybum,l need some more aussies !,desire
1957663256,worry,agiftedmind,You all have no Idea how badly I wish that I was at botcon.  Oh well! NEXT YEAR!,desire
1957663637,hate,mkeats,@alexlomas Bastard! I want to be at the beach in the sun,desire
1957676286,sadness,Ciel,I wish I had a concept of what time it is right now....  not adjusting well. Obvs.,desire
1957677285,neutral,renatolz,I need to buy a Tablet,desire
1957685970,enthusiasm,KaraTheBomb,I WANT LASAGNA TOOOOOOO.,desire
1957709337,happiness,ShannonNiebuhr,Someone bring me milk for my cookies!,desire
1957717288,surprise,veneschamarie,@SmileDaily I wish I was getting pancakes  booooooooo,desire
1957737246,worry,finallee,@andymakesurandy don't worry iPhone users are just as privileged  wish i were heading to the pool,desire
1957738636,enthusiasm,Gregorovich,http://bit.ly/Wl9yL  i want to go here,desire
1957742770,sadness,siccNasty,@ihuntmidgets I just wish @kimmikennedy would send a bruh a DM 'I won't be on til' so I don't waste my erection on a bot,desire
1957744492,fun,supercracko,I want to play parachute games.,desire
1957744815,neutral,larry_urbano,"home for the nite, sleeping on the pull out bed with Maggie. wishing it was @kyla_durden  I got to find a apt",desire
1957750373,worry,seapeny,http://bit.ly/1052x1  DO WANT. I need a PS3 soon.,desire
1958039256,neutral,yshiee,i wish i can go to two different schools at the same time.,desire
1958046791,worry,Woodeh,Wish someone would by my 90mm Mamiya MF lens. Needs the money,desire
1958054940,fun,VernishiaRenee,Goin 2 eat some SMACKS 4 breakfast then getting started on my day- catch ya on the flipside- I really wish I cud go mobile-dang Bahrain,desire
1958055468,worry,PCurd,It's /far/ too sticky hot today. I do wish my cars air conditioning worked,desire
1958060869,worry,GiselledelaCruz,i wish i could of been at commencement this yr  i wonder if they're really going to protest.,desire
1958065074,enthusiasm,ayeshabilqis,i miss justin timberlake's voice. i want him to make new album again,desire
1958066158,worry,LucyMcFly,"Really Wish i could see dave from @reemerband again, missing him already",desire
1958069290,worry,zzzValzzz,uhh I wish someone would include me in their follow friday - would be great to get more followers,desire
1958070022,sadness,StevieNew,wished didnt spend money last night,desire
1958082743,worry,ellabreyes,wants to feel better,desire
1958096155,happiness,yettezkiedoodle,I soo wanna eat McDonalds Fries,desire
1958096787,worry,NeoTech2020,"Omg I want TF2, everybody on my Steam Friends list is playing it",desire
1958096947,love,happymoonfox,"i want my WOOSOO like now plz  i gant wait, knowing she's so close is driveing me NUTTS",desire
1958106109,neutral,kelly1783,Wish I was @ wembley,desire
1958110078,surprise,karinb_za,@DexterAddict Aw  *hugs* Sorry man.  If I were rich I'd buy u a ticket NOW!,desire
1958113467,sadness,Georgiabuttons,@JackAllTimeLow I wish I could go to your melbourne show but my parents won't let me  *cries*,desire
1958116874,sadness,vagamom,I wish i could sleep past four a.m. on my nights off  good morning!,desire
1958119401,worry,kevlarhead,Really wish I could have gone to @bikeradar this weekend,desire
1958120188,worry,_annee,wish i was home in time for the #jonaswebcast today,desire
1958121008,neutral,sammyD748,cutting hair allll day  wish i was outside,desire
1958126037,love,euthanasia86,I miss @abhorredlife so much  I wish I had enough money to be with him again,desire
1958132007,neutral,APoopeyBum,school..  i wish it would just end already!,desire
1958132008,neutral,thehogester,I want a new mountain bike,desire
1958135185,worry,cdutoit,Waiting for Hetzner to fix my server... Seems like Interspire SendStudio caused the problems,desire
1960151240,worry,CKanicsar,"Wishes I was going to the pxy summer jam, but can never seem to win",desire
1960169784,hate,honeysnowflakes,@KinanLW I live in the Philippines. &gt;.&lt; and honestly i wanna live somewhere with snow!!,desire
1960200429,worry,LovelyLilacLL,Waiting waiting waiting very difficult for an impatient lass like me...,desire
1960205270,neutral,BreathlessDebby,wants the tickets for the concert,desire
1960206133,neutral,Ohnaa,I want some Starbucks..,desire
1960261135,neutral,xdisenchantedx3,tikcets are only ï¿½91...each...BUT I SO WANT TO GO,desire
1960301638,worry,im_the_martian,@LatinAngel9393 that is so sad. wish I can do something big for the kids. may God Bless the kids always.,desire
1960306437,neutral,VampireFaust,I wish I could go to #BEA this weekend.,desire
1960306939,worry,linnieclark,"It's beautiful outside. The sun is shining, the birds are singing and I? I'm studying  Wish it were already vacation.",desire
1960310944,neutral,CitaStar,i want a dog...,desire
1960317285,happiness,doitJEFFSTYLE,"@flippy10 deh, i wish the deal was up when i bought my macbook in december  but.. at least i got 100 bucks off! :]",desire
1960322909,worry,veggisaurous,On my way to work wish I had more days off,desire
1960325556,sadness,ShelleyAllison,"@JonathanRKnight actually, I wish I was back in Tahoe.  I miss it there.",desire
1960342255,neutral,Be_Brittany,i am up - dont want to be though  wish i had slept in more heather woke me up. i've got to work later but first i will read some twilight!,desire
1960380005,neutral,envylisa,wants to be sunbathin!!,desire
1960419822,worry,MandyPandy32,"@AnotherJulia Wish I'd had the balls, but with my 2 kids with me and not knowing how illogical these ppl can be, didn't want to risk it",desire
1960450835,worry,Ginotta78,@JonathanRKnight i wish i  would in california.....i m so sad,desire
1960454225,sadness,BlytheX,I wish yesterday was Friday,desire
1960457767,worry,FRaphael,I wish I was in dallas with the kiddnation family,desire
1960497916,neutral,amber_cntrygrl,i should be &quot;bus stalking&quot; right now..i soo wish i were still meeting @jordanknight today,desire
1960504319,worry,snurtz,Went to bed at 12:20 last night. Woke up around 10:45. Holy crap.  I need to get up EARLIER. Like 8. Wish I could get up at 6 every day.,desire
1960520265,sadness,vgtero,@HBSExecEd that was the class I was keen on. Guess I have to wait for next summer. bummer.,desire
1960528203,worry,robots_,@yerex i want to adopt him,desire
1960558298,happiness,tamz1976,@kirstiealley It'd be nice but soon we'll have to Pay to Tweet,desire
1960597024,sadness,lpstkone,@AsherUK i wanted to go for my birthday...,desire
1960598362,sadness,alycejo,"just watched devil wears prada, and i want to live in new york city more than ever. why must i be so poor",desire
1960618455,sadness,loverlizzay,...aw i want classic burger.,desire
1960618810,fun,danielsnotcool,I want to go to Universal too!,desire
1960627024,sadness,TiffB83,@deegospel Hey Dee... I wish I could make it to the mastermind session tomorrow  I'm in a wedding in Statesboro. hope to chat soon.,desire
1960628242,sadness,fijma,wishing I got fij,desire
1960628368,worry,ChicaMala4U,NEED SUMTHING FOR THIS EXCRUCIATING HEADACHE,desire
1960659700,surprise,yolaa,my best friends bought something which i really want.,desire
1960662950,love,fuckingxtrigger,"@katismonster i wnt there yesterday!  wish u could go with me someday u,u LOOVE YA &lt;3",desire
1960665438,sadness,Pecicilan,@faizis i wish for kiau to go cat heaven too. and meet my seuss,desire
1960667439,worry,LaDonnaRae,"there are many jobs I aspire to, supervisor is not one of them  talk about too much stress for too little pay",desire
1960671763,worry,skyflower719,"I'm looking forward to going home tomorrow, but I really wish it was for a different reason.",desire
1960716265,worry,Driven365,i really miss you @STYLEnista i wish you were down here,desire
1960716555,neutral,brett,i wish my blog was working properly - i have a great #followfriday blog post i wanted to showcase!,desire
1960753306,worry,sheilawr,i wanna watch PCD concert dad,desire
1960758309,worry,johnno888,i want to borrow an MX5 this weekend,desire
1960758721,fun,addiiee,@yoitsbooty ) NICE. I want it. I'll get the pirated. ) I MISS YOU,desire
1960818559,sadness,SamGoessling,Really wants to buy new clothes,desire
1960819672,worry,brittney_sum87,Sitting @ home sick.... wish this cold wuld go away.... start skool mon!!! yay!!!! not so much,desire
1960866929,sadness,michelleashraf,I SO should've gone right now!!! *wish I could alter time!!  *,desire
1960902624,worry,kellieburgess,TGIF! What a morning! It's been non-stop &amp; I need coffee. Stayed up late last night trying to get todays work done. Didn't work,desire
1960913203,worry,no1lefthere,@MINDY979  I wish I knew..  Trying to figure something out here too,desire
1960945637,worry,Ms_Best,Headed to verizon. Praying that pinkberry is going to make it.,desire
1960956592,sadness,LissaTSM,@morethanfine I wish we could make a quick trip to LA in July  I miss LA,desire
1960992673,worry,erkagarcia,@tommcfly We're running out of things to tweet to you.  Wish we could get your reply! Come to the Philippines?  TWEEET!,desire
1960995024,fun,spidermonkeyloo,really wanted to go to that gig tonight,desire
1961004008,worry,Devil121486,"Sitting at work, waiting for this day to be over with. It is always Fridays that take forever. Wish the weekend would get here already.",desire
1961035176,worry,rebekahbrowner,i need some serious cheering up,desire
1961035670,happiness,minerChris,@jami_hirsch: Thanks for the follow! Wish I were out of my 9-5!   plan to open a shoppe in TC when the economy turns.,desire
1961037196,worry,spiderogumi_,I need a bigger mp3 player... even if it pains me to say it,desire
1961038485,sadness,rebeccalovve,i wish i could go to meet in the middle tomorrow.,desire
1961044166,worry,watergirly,i just want my car back.,desire
1961044357,worry,lisalisax2,And I wanted us to leave at 12:45 to do a 1 p.m. showing (staff retreat mini),desire
1961047912,neutral,BethhCunningham,"I also want it to be the 6th, i miss my girlies so much  @georgielockwood WE GET TO BE ROOMIES AGAIN!",desire
1961062728,empty,ToXicCupCakeCXC,@957TheBeat i want magic mountain tix but i dont get ur station out in paso  boo sux for me,desire
1961063765,sadness,Natassia44,"TGIF.,..i wish that saying applied to me, but i work Saturdays",desire
1961083677,sadness,ladylonline,"@lifeasiceyit Yessum.  We'll see how this year goes... maybe I can head back in Oct, when the rates go down. I wanted to go for my bday",desire
1961098295,surprise,RevSandi,Off to Dollarama -- I wish I had a new job,desire
1961119105,neutral,emohmeohmy,@snuffleupagous I really wish I could convince Brandon to move somewhere like that. All he wants to do is move to Lexington.,desire
1961127330,neutral,dixyisthewalrus,wishes he could be with that special someone....,desire
1961141324,sadness,AdamRowley,"Wish we had a garden so we could have a bbq tonight...  might set up a lounge bbq type thing, that'll work. #fridayfirehazzard",desire
1961144402,neutral,robertsonstu,Laptop's thrown a paddy.. So bouncing half of my 'live' set down as wav's  ..need a new laptop and a new copy of ableton.. hey ho MTFBWY..,desire
1961171097,sadness,bmesz38,I need some cheering up,desire
1961173423,worry,rsb519,"Waiting for the sun to come back! School called, Joey has a sore throat  I WANT SUMMER!! ..off to make some lunch. LOVE TO ALLLLLLLLLLLLL!",desire
1961181284,worry,husizie,@THE_WOCKEEZ i wish i can go. But i'm not in US,desire
1961217445,neutral,ShannonCute,"Dreaming of bacon waffles, with fresh butter and maple syrup and brewed coffee...",desire
1961220173,worry,LetitiaIvy,@conorp its so sad! i wish i could stay longer! It the last time ill see you tonight  better not wear my make up!,desire
1961221079,sadness,BrookieeeW,Wishes she had a pool,desire
1961240537,neutral,fatty_linda,wants chocolate milkkk,desire
1961241909,surprise,shinsh0ku,holy crap. where did all my time go? =/ gta4 has sucked away my life.. and wasted a whole week! ...i wish i had more self control,desire
1961250032,neutral,chelsol5,I wish I could get sushi delivered to work,desire
1961254659,sadness,kathnardus,i wish my drems could come true,desire
1961292475,worry,SannyBanny,@_YoureMyHeroine :'( i really know how you feelin. i wish i could hug you,desire
1961295754,worry,nikolila,I wish the weather would be slightly less rainy so I could use the hot tub.,desire
1961363056,worry,BEKbeergirl,I want some sushi today,desire
1961368089,surprise,baldwinm,"Wishing I could be in NOLA this weekend  oh well, I'll be there Tuesday!",desire
1961370161,sadness,Canadian_Monkey,Missed getting my &quot;Twilight&quot; jacket @ modcloth! Man I wish I didn't have long monkey arms and could of gotten the L instead!!,desire
1961425775,sadness,kaseyuppling,ughhh studying for finals i wish i could go to prom,desire
1961433178,love,agustinahs,want to see him so badly,desire
1961440287,sadness,kourtnie,Wish I was in Chicago.,desire
1961453227,neutral,CherBearLSU,"hungry, but don't have an appetite",desire
1961472838,sadness,abjo17,wishing i was on a beach right now!!,desire
1961473830,neutral,TaylorFox,you@snapplynn Wish that would have been your tweet after you followed me.,desire
1961478310,worry,bunny_p,@belfair_rocks I WISH he could fix this dang thing!!!,desire
1961479263,surprise,chrissyhammond,@lpostlethwaite no I wish. Just a van that comes round. We missed him,desire
1961492297,sadness,joey71980,at wk wishin I was at Annies grad ceremony but coodnt becuz of sumthin I dnt care to mention... sooo sad,desire
1961499203,neutral,emilette,5 and a half more hours of work  I wish I had something to do..,desire
1961521379,empty,aarseneau,Really wishes he had some spare cash to buy the new Punch Out for Wii,desire
1961534167,neutral,LadyElena,wants to buy really red* lipstick. But I won't wear it that often,desire
1961539060,hate,myw521,I need a blankie  this trains an icebox,desire
1961542599,love,LittleRiotGrrl,wish i can be with her every day,desire
1961556939,love,starsapart,I wish I had a dog,desire
1961567350,sadness,meggiemargarita,Wish I was eating lunch w/ @laddiecatherine and @ophieracine,desire
1961567959,anger,892300,@jamie_oliver  I was off by one year. I really wanted some of Jamies cooking books in ENGLISH!!!! not German.,desire
1961571960,worry,davidlucio,"I wish I could buy blink 182 presale tickets, but I totally don't have the money right now. Guess I have to wait for general admission...",desire
1961613701,worry,cassierenee33,Wishing the rain would stay away for a while so that I can go to the pool,desire
1961616519,sadness,kdellrn,@diesel_26 i wish you were here to take care of me,desire
1961653870,surprise,courtknee18u2,@twobdesired I did wake up but i appear to have missed you by not much!,desire
1961685750,sadness,KBuhl,i need a jb but i dread the fact that it will have to be retail this summer,desire
1961688603,sadness,kirROCKS,i reaaally need you,desire
1961697278,neutral,animeangelblue,I wanna do something tonight after work.... But I dunno what...,desire
1961697946,worry,JaneKarrie,I REALLY wish I was spoiled!,desire
1961764105,enthusiasm,cbojo,@tinabojo Wish I was there!,desire
1961765317,neutral,ATX58gurl,@chamillionaire Wish I could go. Gotta work.,desire
1961815264,enthusiasm,meganmegatron,I want it to rain today! Like full thunderstorm style! But it probably won't,desire
1961816067,happiness,daniellegroom,i wish paramore would come to ireland,desire
1961830321,fun,sylver_,*pokes and runs away* ... I WANT SUGAR !,desire
1961870799,neutral,wowitsjenjen,@CBrown7785 I want some ice cream,desire
1961873527,happiness,reynish,@DVNT Cheers. Wish I had more fonts to play with,desire
1961886906,neutral,emmaburtenshaw,I wish the weather would make its mind up! Also wish I could hurry up and get my new song up on myspace,desire
1961891984,surprise,RLKeane,wants this summer to actually have some sun in it,desire
1961900603,enthusiasm,sararita,wishes I could be the one going to our conference in the Bahamas next week,desire
1961912048,enthusiasm,cozmikstorm,I want it to be 5 already,desire
1961923675,relief,xxreedy,is wanting someone to spend her summer evening with whilst she's in such a nice relaxed mood !,desire
1961929124,worry,Thebombshell,@iamdiddy I need a hug cuz these garbage truck men keep driving next to me whistling and Im working too hard 2 graduate...,desire
1961963561,neutral,wanderblah,wants cookie,desire
1961965773,neutral,gracenaces,wants to eat baked tahong. It's been a while. Really.  http://plurk.com/p/x24ke,desire
1961967308,love,stonewunder,@lewdogg I wish I could afford to attend those benefits.,desire
1961973070,worry,graccipelaez,"@winkphotography great to finally meet you last night! Wish we had more time to talk. Can't go to the coffee GTGs, though... Day job.",desire
1961992546,neutral,FieFieSoMajor,@JraseanJ aww  I wish there was sun out here. Then I can get a tan!!!!  (walks it out) go meee go meeee,desire
1961998890,worry,nocturnal1192,i really need a skateboard  ........,desire
1962007258,enthusiasm,fuzzy76,I really wish someone would make a groupchat theme for Adium suited for IRC. yMous has way too low contrast.,desire
1962027598,neutral,Jaffa16,wish i was 17 again,desire
1962101922,sadness,ashlynisIT,"@yelyahwilliams alright. i REALLY wish you guys could've done a show in tennessee  because now, i can't go to one of your shows :'(",desire
1962109952,hate,_Just_Jen_,Shit. My friend's in such a state and I don't know how to help him. Nothing I say seems to be helping and I wish I knew what to say,desire
1962112003,love,SecretAsian29,@jroberson4 Good luck at the services tomorrow!! I wish I could see you guys on your vacation!,desire
1962134732,neutral,JaredRR,I need more twitter friends. I'm checking this far too often and find nothing new,desire
1962138498,sadness,jessiesingswhoa,"hillsong tom. night, and dad's birthday! i wish i could see him on his bday though.",desire
1962187061,worry,TNTsinger,gosh it's anoher cloudy day  wish they would go away.. or rain..,desire
1962190542,surprise,theNetImp,"@yoha_ahoy yeah I really want one too!  Probably in the winter I may be able to get one, but until then.",desire
1962192317,happiness,AllEyesOnB,@danni_30439 I really wish I could go!,desire
1962196815,hate,MiseryXchord,"I want to shoot Viva Hate... this is only the second time since I got my new camera I've had a chance, and the other was pitch black",desire
1962209368,love,allaboutjenn,Wishing I could have seen my nephew graduate from kindergarten!,desire
1962218197,worry,puddintane30,sure wish the cat would stop hiding,desire
1962219911,relief,martiniluv,this chipotle line is out the door! but I really want it!!,desire
1962221769,neutral,Gemmaxoxo,Wanted to buy Amber Bensons death's daughter today and no where had it,desire
1962228202,worry,KitaCupcake,Wish i was famous like some of d people im following,desire
1962239908,neutral,asecretikeep,@StaceyVPofWC  I wish I knew someone down there who could hook us up.   a friend told me once that they got crappy seats for a show in CHI,desire
1962244514,sadness,ayekaygee,@eeks_ I wish you were here NOWWW!!! grrrrrrr,desire
1962259690,neutral,sassyradish,@robbin_g that is so odd. i wanted to see it this weekend,desire
1962302825,sadness,jsikota,i want so bad to go to the mcfly's concert,desire
1962318319,love,alyssavn,"I wanna go, I wanna go!!!! but I can't",desire
1962323629,relief,davidrules04,Proof of heat  good day wish I hadn't spent most of it in bed  http://twitpic.com/670tp,desire
1962333538,worry,tiny_dancer88,wishing technology wasn't so complicated,desire
1962390479,worry,Jotacon,@vronmcintyre I want an espresso machine,desire
1962403796,worry,Toni_GPB,@mommypages I wish our @COSICols didn't close,desire
1962405180,neutral,PrincessSakura,"i want a dog or a cat or something  i want something to unconditonally love, thats not materialistic or a family memeber",desire
1962411496,happiness,goolia024,@lancearmstrong I want a massage!!!,desire
1962414217,sadness,amber_benson,I wish it would rain...but it won't,desire
1962425691,happiness,amy__xx,@isacullen i want more,desire
1962431979,neutral,kenziekhaotic,@imalexevans He he i wish i could go to the gym,desire
1962432013,surprise,cagmanthing,@xchikax I wish.,desire
1962439166,happiness,alltimeemma,"@tashababyyy i'm getting them this weekend. aw, i really want you to!",desire
1962454365,worry,addamh,@russfischer man i wish i still lived near a drive in  perfect movie experience,desire
1962454727,worry,AshMcKitt,"sooo tired, I wish I had time for a nap before work",desire
1962472894,love,Kacymru,Loving the sunshine! Wish poor Richie would feel better,desire
1962484883,sadness,savagedaniel,I wish the sun would shine. but it won't,desire
1962513262,neutral,vanillacokehead,wishes he had realized his wife hadn't held onto the debit card before he took a long walk to get lunch and not after.  GRRR!,desire
1962520225,sadness,Lylli_1,"I need a restful weekend, but I will have to work instead",desire
1962568984,worry,queenofwhoosh,i want some followers,desire
1962575483,love,eringobragh91,@anberlin Welcome to Seattle! I really wish I could see you guys tonight.,desire
1962580479,worry,kaleenb,I want noms,desire
1962585398,worry,pinkglow,wants to eat an entire chocolate cheesecake,desire
1962589330,sadness,miissmellyss,i want to see the next gossip girl episode!,desire
1962602966,worry,xTHEOx,I need to get away. I wish I had money to go travel for a bit. I miss my east coast friends.,desire
1962603724,enthusiasm,loreli,"wishing i was there, so you should go in my place. #brandwkshop http://tr.im/mOXL i see they've got scott bedbury and more.. poor me",desire
1962612033,neutral,GiannaLovesBill,gaahhhh! i want my #comet09 stream back...,desire
1962651071,surprise,LaBellaBeauty,@Fluffy617 a steak burrito bowl right! I wish I wasn't too lazy to go downtown,desire
1962655681,worry,ubiquitousmixie,i seriously need to live somewhere fabulously queer. i miss being around gay people,desire
1962661491,worry,xamountoftruth,"@beforeyoufall i wish i could offer a hug right now, so bad",desire
1962665803,empty,Mig177,I wish I could go to E3.  Oh well....,desire
1962689963,surprise,pjdavs,"I want to see Terminator, but everyone's already seen it",desire
1962691379,worry,jn1g06,Decided not to go...I want to see my sweetie  But I can't.,desire
1962693096,sadness,Mommy2jesse,Wish I didn't have to work today.,desire
1962694418,sadness,KB42PAH,i wish i were hanging out with kobe right now,desire
1962697780,sadness,gabboucla,@nikkilynnsd aw i wish i could.  i have to get ready for atlanta and i have to come into work since I am behind on work,desire
