tweet_id,sentiment,author,content,dominant_emotion
1957602228,fun,silasistheman,"I'm saying goodbye to Sydney for a few days, and Hello to Rapeville.... I'll miss pretty",sadness
1957610623,worry,MyMandyy,i need to go out of office again.. i am melting..,sadness
1957616058,sadness,idonmessgavin,"i'm so sad, because my beloved boy doesn't online, i wait for him everyday..",sadness
1957617440,sadness,uneekstylez,Can't wait to come home! I miss my Bubba. Too bad my parents are taking him to Canada.,sadness
1957618067,sadness,vimahimanulua,I'm SAD SAD SAD!!! thought my aunty Stina coming but no more  i was so looking forward to having family..i miss dat! i'm alone on maui,sadness
1957618813,worry,AnnieRoseM,i miss the Soulja Boy dance...,sadness
1957620215,neutral,alltimelowtokyo,@AlexAllTimeLow  get back to tokyo man..we miss you.,sadness
1957620383,worry,tiffyhavok,omgeee that hurt like helll. finally got it back in. can't close it put the ball back in,sadness
1957620685,neutral,MissLohan83,Least u can get some more! Im broke,sadness
1957620839,sadness,eclectish,Town. Uncle and Gabriel are coming in. I miss Gabe  Tempted to ask if I can go back to Baton Rouge with and stay with other side of fam...,sadness
1957623473,enthusiasm,AmyyyC,"ahhhhh, I am falling asleep here, there is no way I'll be able to survive Liverpool   Although, I can't wait to have my Nan's food.",sadness
1957625794,neutral,emmaplowman,my thumb hurts after breaking the nail....,sadness
1957628018,worry,missodessa,cupcakes gave me heartburn,sadness
1957630949,sadness,Rohan_01,@HoneyJune k... i guess i cant help it.... byeee 4eva....  (m really sad),sadness
1957631448,worry,lovethepink,@haylescakes Sis...I dont think I will be up 4 2nite sadly  Im in alot of pain 2day &amp; had bad nite...can we go out anotha week soon?xx,sadness
1957635919,worry,HalloweeNut,is now going to see his very ill uncle on saturday and the night at his house as even more bad news has come up,sadness
1957636679,worry,cataspanglish,"uff - hard to get going today, up half the night with 6 year old son",sadness
1957636881,sadness,VitamynDee,i miss my daddy,sadness
1957637482,neutral,kasemc,I have to choose between @pink and @Essendon_FC on Sunday and @pink wins. I'm shattered.  Why can't I be healthy enough to go to both?,sadness
1957638260,worry,HalloweeNut,is now going to see his very ill uncle on saturday and spend the night at his house as even more bad news has come up,sadness
1957638410,sadness,Newy_ShortStack,owww i think i tore something in my leg,sadness
1957638643,neutral,KBMonster,@assrocket You must be scared to be trolling here. You guys are so sad.   #tcot #right,sadness
1957646733,enthusiasm,Sze17,I'm missing crab legs and attending my going away instead!,sadness
1957647362,worry,banksy34,I have a broken wrist,sadness
1957654133,neutral,_joyjoy,im going to miss khyy so much,sadness
1957658932,sadness,Rowan_Henderson,"Fell down the stairs at dancing, sword fell on me and now my bum hurts",sadness
1957659322,neutral,clarebearXD,emily is over tonight XD work experience is over. Jen I'm  going to miss seeing you like everyday,sadness
1957664578,hate,crashedinlife,I bruised my toe worse than my I did my finger. It fuckin hurts right now even with ice on it,sadness
1957668005,worry,justlisa89,"just woke up, and my tummy hurts  there's always something wrong with me :S",sadness
1957668997,sadness,foxcek,@tahninial just called me a cheeseburglar. He made me sad,sadness
1957677282,sadness,davidyell,Feeling pretty poo today,sadness
1957678014,worry,kkimmydaviss,@kpatthethird D; im sowwwy  urgh i feel bad &gt;.&lt; kkkkkkk so should i call you when i get 2 bullschitt?,sadness
1957680381,worry,Rohan_01,@cutiemoet i noe... bt i jus cant help it.....,sadness
1957681220,surprise,ohmysunshiine,i messed up my back/hip. it hurts so bad,sadness
1957681870,sadness,Morena485,"Had a crazy night, lost keys, walked home, missed my papi's calls from the swizzy.    I'm sad",sadness
1957686543,sadness,JaneilleForever,"At millys having some yummy asian food! Haha. And listening to let go, such a sad song",sadness
1957686686,hate,EAZY_ERON,My record player has decided to die. Why on Friday night? Sad E  http://twitpic.com/667a4,sadness
1957686687,neutral,theboinq,just wants to get it over and done with. I miss working,sadness
