tweet_id,sentiment,author,content,dominant_emotion
1958095589,sadness,DrJasonAbbott,"feeling very stressed and strung out, awake at 4.50am, mind buzzing... and Mrs Dr. A is not talking to me",nervousness
1958114034,worry,boilerette,ooooh.... I have a headache.  Got to go to work now,nervousness
1960134556,worry,betterinrealife,today is going to be AH. Giving notice to my boss today. She is going to be upset  I'm totally stressed.,nervousness
1960141187,worry,Fknshtzcrazy,"is nervous and wants things to be dealt with already, it sucks having important life stuff up in the air...",nervousness
1960205694,sadness,brodykenny,No more mrs. reilly,nervousness
1960354251,worry,liilaantunes,"waking now, so lazy and very worry ...",nervousness
1960387155,neutral,lovemypoodles,"@poppyscorner He steals my stuff, buries them under fence. Embarassing when it's the man returning them! Not much I can do about frogs.",nervousness
1960424648,worry,fatimahs,i'm really tired today!!,nervousness
1960449455,neutral,JoannaLeeMorgan,Well that exam rocked...one more to go - the one we've all been dreading! Bit of revision tonight before work tomorrow,nervousness
1960489966,empty,Stotty2910,Just got back from my first session at the gym with a PT. I'm sore allread,nervousness
1960500178,worry,lenasaur,Really nervous about my animal rights presentation next period,nervousness
1960510179,worry,britm9,real stressed,nervousness
1960556390,sadness,jiggajae,@SoSimplyMe. I'm sitting here with this girl that urk my nerves damm yo,nervousness
1960609479,worry,Trapes,"Had to come in, was baking out there and have slight headache now",nervousness
1960620873,worry,heartsigh,I'm trying to figure out how on earth I am supposed to be able to update my statuses via my phone. Someone help meeee!,nervousness
1960633846,relief,McEntire1255,Moment of truth!! Im nervous for her!,nervousness
1960673722,worry,mariahsyrett,TGIF. I don't feel good.,nervousness
1960702229,relief,BrookeKalsch,Finally it's Friday! Things are going to be so different starting next week...my house will be empty!,nervousness
1960866158,worry,SarahHoste,Not feeling comfortable with myself today,nervousness
1960910316,worry,megg_xo,ive got a headache now,nervousness
1960992287,surprise,BritBrat20,just waking up...ahh i have a headache,nervousness
1961039196,worry,CHELSEATYR,is super stressed!,nervousness
1961078747,worry,YoYo_P,Have a slight headache,nervousness
1961083785,surprise,samosamancer,"Argh, I can't avoid spelling bee spoilers anywhere! Now I know the winning speller and word before having actually watched the bee.",nervousness
1961131652,sadness,hazelfaye30,so so tired..,nervousness
1961196045,worry,sumit84,Having real bad headache..,nervousness
1961220568,hate,Rascalbear,"Frustrating when u r in the mood, but your partner is at work. Ugh!",nervousness
1961244696,worry,mimsigiggles,getting ready to go to IKEA. All alone cuz no one will go with me,nervousness
1961248015,worry,Suzze545,Cat is anxiously watching wild turkeys in my back yard....I think they have their eyes on my bunny rabbit,nervousness
1961295702,worry,j_ts,Ugh worried about my math test,nervousness
1961364975,worry,HypeDaGreat,@CarmelaMarie I'm okay. Ima go to the park and play some ball. Not in the best of moods. Got stress to relieve.,nervousness
1961415193,worry,caatheedee,Anxious for my dance recital tonorrow at UP :/ Groove Central will be miiiiissed  Coach Mycs! Loveyouuuu!,nervousness
1961475231,worry,DelFliiShabazzi,im so stressed out.  will anything get any better *sigh*,nervousness
1961517510,worry,thesavvycouture,About to take meds I take that percentage back... feeling worse,nervousness
1961535449,sadness,Lisa1103x3,Crappy Day...,nervousness
1961608809,empty,Nataliejones27,slammin headache from being out in the sun,nervousness
1961974347,worry,Trayzz,@iamdiddy I need a hug  I'm doing my junior cert this week and I'm totally stressed out :'(,nervousness
1962058027,sadness,MsBonnieLett,"Man, my sinuses r really buggin me this morning",nervousness
1962111962,worry,Jeraly,@thewhitemage It does it sometimes - it should come back ;) And the car thing sucks - I feel all anxious and yucky now,nervousness
1962178326,neutral,3x5love,Now i cant find him  Gonna be a sleepless night tonight,nervousness
1962224764,sadness,bRiinA_duhH,wat a stressful week i jus hope everything falls into place 4me,nervousness
1962235452,neutral,lozzie20,makin tea an its stressin me out,nervousness
1962263308,worry,smilehari,becoz of leg sprain nta ble to do proper wrkouts. Worried shud dis hapen wen i satrted dieting...,nervousness
1962369897,sadness,lina_luka,i bit my tongue sooo bad...it's swollen.,nervousness
1962403627,hate,WhitneyShi,This is getting on my nerves. I cant change my pic,nervousness
1962417419,surprise,throwingpunches,@batxcore did you google it too? or maybe you actually knew the answer lol ps put uo the pics already from last night  im getting anxious,nervousness
1962452818,sadness,elCAPTAIN2010,Ready for this saddenning depressing dullful upsetting dreadful weekend.,nervousness
1962461192,boredom,sophiaamundayyx,bored. tired got headache,nervousness
1962463660,relief,mizz_dhania,"Finally home! Tp tetep, kurang 3BT buat shooting kamis nih! Huaaaa, stress gila! Syapa lg ya?",nervousness
1962472497,hate,J0rdster,"GAWD, I'm so tired still! I have to move out of here into my new place by 5:30 PM, cause I work.  So stressed! #FB",nervousness
1962513788,sadness,lina_luka,i'm hungry but can't eat anything right now because my tongue hurts so bad.,nervousness
1962518955,worry,VickieintheOC,Daisy just got attacked by another doggie in the park,nervousness
1962562738,worry,felk21,contemplating getting my hair cut and having severe anxiety about it....,nervousness
1962703924,worry,mujeragualuna,would like to go back to bed. horrible headache pounding behind my eyes and all over my skull,nervousness
1962725062,worry,jamieradcliff,is really stressing out,nervousness
1962862114,empty,Ashleymc6,If something doesnt happen around here im gonna fall asleep,nervousness
1962907212,worry,bedandbark,@PuptownProducts Worried about our Arabelle. Tweet please. Or text.,nervousness
1963038810,sadness,aaaamygirl,headache headache go away,nervousness
1963171080,worry,MegFullenkamp,i am having serious problems concentrating on this press release this afternoon...i have sleepy eyes right now,nervousness
1963219948,worry,Mom2Ryleigh,I got a headache,nervousness
1963233637,sadness,KMD523,ughhhhhhhh i don't feel good,nervousness
1963296125,worry,dianenotdiana,Ahh its so gloomy out  I'm pretty sure I just heard thunder eeeeeeek.,nervousness
1963398679,worry,xxlinzivxx,@xShefSx omg my ID aint come back yet  im sooo worried it best be bk by next week or il screamm!!! lmao and yeah u choose! its ur bday x,nervousness
1963411840,worry,Alexyish,"@ORANGESTOAPPLES Well, don't point and laugh if I mess up or die of nervousness.",nervousness
1963426965,boredom,csn_al,"Ditto that, my friend...BORED! Oops, now I have an exciting problem",nervousness
1963463621,worry,samanthamodell,NO MORE MSHS!!!!!!!! Gotta go to work...too tired,nervousness
1963474741,enthusiasm,christank,@rachelgirl5 I can't go to the grocery store on an empty stomach. That's trouble! I wanna see ur show but not sure ill get to  let u kno,nervousness
1963484240,worry,borntrendy86,after mad calls..txt..fb msgs my homie finally calls me back I was so worried..I think I care far 2 much..but if anything happened 2 them,nervousness
1963550578,worry,dodsdmr,a bit worried...,nervousness
1963643352,worry,MrDCash,"SMH!!!! Im sick with this bug that's going around..Almost everyone I know is sick, including me...",nervousness
1963704376,neutral,MelissaBernath,We are checking out and on our way home  I am rwady to be home!,nervousness
1963742665,happiness,_Klaudia_,yay im out but i have 2 ride home  have 2 take tha yellow limo..super gay,nervousness
1963791441,worry,QueenBananaBean,Had a great day...but slightly depressed.  I don't know what I am going to do.,nervousness
1963858035,neutral,manpreetpangli,Exams are so stressful,nervousness
1963909495,worry,NGowers,I feel slightly sick now  #BGT,nervousness
1963937170,worry,Luucekay,"New crisis, my bag is too eavy for my DoE",nervousness
1963941857,neutral,Chlooee_,a headache once again ugh,nervousness
1963943841,worry,nasheeta,Taking 40 underpriveledged kids to the circus 2moro. BIG day planned &amp; I still aint feeling 100%  so nervous right now..,nervousness
1963994985,anger,MaximusZTS,People at work are stressing me out.,nervousness
1963998088,neutral,JoJoL81,sleepy and tired..i don't want to go to practice,nervousness
1964061648,neutral,miss_sixx,arrg - i've been trying to upload my picture...darn thing won't let me,nervousness
1964151900,sadness,rawsul,"oh yes, the Cavs win game5, now onto game6. it's still danger, they HAVE to win this one either, it's no shot for the championship",nervousness
1964211269,worry,rahuldewan,A long and stressful day coming up tomorrow. Have to write responses to EOI; doing a colleagues job,nervousness
1964229849,sadness,Xx_JessicaB_xX,Got a bad headache,nervousness
1964382829,boredom,elizamanson,"even though it's only 7am on Saturday morning, it feels like the weekend is already over. btw I'm awake because I had a bad dream..",nervousness
1964533889,worry,Nayla18,"My boyfriend just broke his wrist, now he might need surgery  im so nervous",nervousness
1964557362,worry,david_rocks,i dont know what gonna do on my lame fridaay  maybe see me with my besties!!,nervousness
1964563898,worry,KenyaMack,has finally got some Zyrtec for this terrible allergy attack.    I hope it doesn't put me to sleep before the game comes on tonight.,nervousness
1964629167,worry,Marii_annaax,have a biiig headache.,nervousness
1964640377,empty,jjgrl,sooo reluctant to study for finals right now.... but i have to,nervousness
1964649345,worry,j1jacob,don't feel good,nervousness
1964662437,worry,caiteebug,I have a headache. Also we are dealing with a lice outbreak. My lovely hair has been affected.,nervousness
1964666031,sadness,PrincessSakura,@beckyhope ahh yeah i get what you mean i have an Alevel retake exam the day after the gig  so yah im pretty stressed!!!,nervousness
1964689396,worry,RobertRowlands,"Im worried, not in a happy place right now   Deadline for important discussion 1st June :/",nervousness
1964743182,worry,Maries009,YAY! My cousin is coming over. I am so stressed my big recital is tomorrow. I tried to practice it and cant remember it.,nervousness
1964792945,worry,TraceyEntwistle,"nervous about going out tomorrow, cos its the first time since my daughter was born, she's 2!!! HELP",nervousness
1964842064,hate,mzsuszie,@xxxqueenteexxx sigh..... exams aint no wer neaaarr finished!! i have 3 next week...  bin stressd... and i aint guna b bak till end june!,nervousness
1964864064,neutral,bakingblog,"The scream of sirens, and three fire trucks going south bound on the highway = I will not get home before 7.",nervousness
1964873790,worry,hollsh,I have the biggest headache ever. My photosensitivity is getting OUT OF CONTROL!! Help.,nervousness
1964889898,relief,JessicaNewberry,Always get my hopes up too soon...we were soooo close,nervousness
1964956540,worry,joypcohen,Headache.  Very. Large. Headache.  A little dizzy and feel ill too.    Yucky.,nervousness
1964965805,worry,iluvedward111,omg!! i have so many finals to study for !!! i so freaked out that im gona fail,nervousness
1964981827,worry,Allegra3130,Frustrated with life on a whole new level  Trying to trust God in all of this.,nervousness
1964985289,worry,chicachika,is sooo stressed about everything I have to do,nervousness
1965069250,worry,Soph4Soph,@Juicytots yay!! we'll all move!! sorry dh is being Grr...  xx,nervousness
1965088235,neutral,jskstar,me caga el spam en twitter..,nervousness
1965216154,worry,ohhhkatelyn,soo fucking stressed out...I think I could possibly lose it,nervousness
1965255528,sadness,jamesh_1993,"@jdrydenUK Yeah, It's not available on Public market yet. but will be soon. looking forward. I'm sunburnt  arms are itching. boo hoo!!!!!!",nervousness
1965295438,boredom,KimberlyRDavis,TGIF... Hubby dragged me out to buy car parts. I am tired n cranky,nervousness
1965367544,happiness,LibbyLongneck,I woke up and my hiccups came back!,nervousness
1965368166,neutral,rapsli,trying to fix some weird query,nervousness
1965371746,worry,lyricsoul,Have a HUGE headache... don't have asprin here at work.,nervousness
1965419171,relief,NykoleMazzola,so ready to go home,nervousness
1965445639,love,tarcib,im nervous :/ i want @mmilanezi to gimme a bear hug,nervousness
1965482094,sadness,shallimary,aaawww im soooOOooo tired today.. i dont feel good.. i dont wanna go to work wah..  but yeah im goin to work in a few mins. til closing..,nervousness
1965520237,worry,likeyellowlemon,ughhh my leg is still cramping from my panic attack outside ULU this morning   bloody hurts!!,nervousness
1965520399,worry,jamiemoon,"In cafe management, the end of the month is nothing but numbers. My arty little head hurts from finding discrepencies",nervousness
1965523109,worry,jeniferrliu,"getting ready... omgosh, so nervous",nervousness
1965647556,worry,xspazfacex,"@scavengerlor hey thought ud be on here most likely, im stressed out  i really dont know why  x",nervousness
1965741911,worry,anetjay,I'm really nervous about giving a speech at a wedding tomorrow,nervousness
1965821114,worry,Jolomoco,My car has an alarm &amp; immobiliser so it makes it incredibly complicated AND costly! I have no key code neither for the immobiliser.,nervousness
1965870536,love,joibeuti,all alone on a friday night,nervousness
1965880651,empty,theredcliche,i just read online that a symptom of sleeping too much is headaches throughout the day. i have had a headache all day.,nervousness
1965910142,relief,XoXmeggzieXoX,I'm all stuffted up but I gotta gets up &amp; go netball,nervousness
1965926082,worry,ubiquitousdark,A little irked at the moment,nervousness
1965939888,worry,truebird,"Ugh, migraine.",nervousness
1965997271,worry,parksidorov,in a very stress mood,nervousness
1965997813,surprise,LittleMissDx,Ok so Jeff looks like he has a black eye!!,nervousness
1966060078,worry,TuesdayRains,is nervous about getting a house out in town,nervousness
1966153163,worry,juanmart,I'm nervous... I hope I get in... this could be a costly mistake... more like procrastination and assumption...,nervousness
1966157719,worry,LaChivata37,i dont feel very good,nervousness
1966172883,worry,Janina_Michaela,Feeling kinda nervous when there was a virus found on the computer,nervousness
1966205351,worry,Gigiborja,I'm in a traffic jam,nervousness
1966209187,worry,lspringr13,Just got my dress for my friends wedding. Its a little tight in places. Gotta work out more,nervousness
1966226334,worry,RantzHoseley,GAH! I have the headache from hell. Reminds me what my lovely wife goes through all too often,nervousness
1966339727,sadness,tylerbronzell,Literally laid in bed all day. Major headache,nervousness
1966347961,worry,ldrichel,Justin is SO warm! It makes me worry when they have a high fever and I go to sleep.,nervousness
1966412260,worry,Jaaniinaa,going to bed its late and I have headache,nervousness
1694221553,neutral,headoverjon,"im sitting here super nervous about the chiodos contest, i hope i win!!!!",nervousness
1694237218,neutral,ophiesay,my 3yo just woke and groggily walked over to my office.  Is now sleeping in my lap,nervousness
1694240469,relief,skoolprincipal,"done with the exams. oh my. such a nerve-wracking experience! passed it, though.",nervousness
1694258562,fun,gepflores,"my brain is gonna explode, a minute from now ) it is full of numbers @-) this should be the cliiimb. :-j i'm climbing the: mt. numbers.",nervousness
1694402181,happiness,nessa_dynamite,attics to eden out today !,nervousness
1694511934,worry,kirstgsm,"Just leaving rainy forks, starting the long journey home! Rachel, if ur reading this, dont worry il send the stuff as soon as i get back",nervousness
1694685959,surprise,chaosbot,"Not to worry, noone got that one. Next question starts in 1 minute, get your thinking caps on",nervousness
1694725721,love,gabysummers,Today is a tuff day...g'morning,nervousness
1694727520,worry,nathanclark_,"$900 cheque to cash tomorrow, why I didn't get it in the bank I have no idea. Feel safe to get the 500D now though  woooo",nervousness
1694813798,neutral,tomfaulkenberry,"I think my bicycle and I just freaked out a custodian, who wouldn't have let me in the building if I didn't let myself in with a key",nervousness
1694931216,sadness,myaabaoag12,dinner was yummy and all... but i'm still super tired after all the things we went through to enroll for college.,nervousness
1695027049,worry,cuncee,The geographY was an exam today!But turned out well  OMG on Wednesday will a English exam xD   I woul'd be very nervous...,nervousness
1695108579,fun,TeamSmileandNod,"@coleb2 yeah, getting shows can be an interesting process.  the key is following up... at least that's what i've learned so far",nervousness
1695163774,neutral,craig88,"@craigralph If you've jailbroken or went to 3.0 early, prepare to be bricked",nervousness
1695250537,love,RoisinMcK,Undervote is just going on  I'm all overalled up,nervousness
1695962496,neutral,lej327,psyching myself up for the next few days...oh my.,nervousness
1696177658,fun,pamdemonium,"@ngeow Yeah, planning to do that actually. Got a Kinokuniya discount card, so I'm going to splurge.  Just worried about being overwhelmed.",nervousness
1751465138,fun,DONNACHOPPS,MY SiSTER iN LAW JUST LEFT FOR HER PROM!! SHE LOOKED SOO PRETTY.. TEARS ALL AROUND,nervousness
1751501136,empty,tagnew,just doin some jammin,nervousness
1752225024,worry,counternotions,"@MissXu Nope  Not that I have to worry about the possibility. I'm more worried about GOOG's design than her personal taste, actually.",nervousness
1752444918,worry,jaysonkingsbeer,2 hours 3 mins left.....THE PRESSURE!!!! We need to hurry  #48hours,nervousness
1752474541,love,idaelisco,WOW Panic at the disco en Abbey Road,nervousness
1752644030,love,Kristian4evea,like wat do i do wat do i do.........HA i got it i'll go 2 mushygushy...... so peace out twitter dudes i got a gushy gram 2 make,nervousness
1753116156,worry,chaosbot,"Not to worry, noone got that one. Next question starts in 1 minute, get your thinking caps on",nervousness
1753218598,happiness,zophia,HAPPY MOTHER'S DAY to all of the wonderful women out there.  Have a great and relaxful day.,nervousness
1753255914,neutral,skylessbob,HAPPY MOTHER DAY JANEY! EVEN THOUGH IDK IF YOUR A MOMMY!,nervousness
1753384398,worry,llamalaura,"so now that I have a whole 20 followers, 5 of them actual people, I don't know what to write in here anymore",nervousness
1753583836,love,xandeskywalker,SUNNY DAY!  going down to Stonehenge with my parents...,nervousness
1753600697,sadness,JennyFanpire,Really tired this sunday morning  xxx,nervousness
1753601619,surprise,x_manda,Morrningg  just slept for 12 hours and now i have a headache D;,nervousness
1753757542,fun,soniakd,summer clothes panic over..I see rain clouds !!  still going swimming though..I'm feeling in a holiday mood,nervousness
1753807235,worry,freshypanda,"@tsarnick Oh, yeah.. I'm aiming for a 160 on the scorecard today man!  I'm gonna be in vicious mental/physical pain in a few hours...",nervousness
